route_id,service_id,trip_id,trip_short_name,trip_headsign,direction_id,block_id,shape_id,bikes_allowed,wheelchair_accessible,trip_type,drt_max_travel_time,drt_avg_travel_time,drt_advance_book_min,drt_pickup_message,drt_drop_off_message,continuous_pickup_message,continuous_drop_off_message
2934,c_1589_b_973_d_64,t_72443_b_973_tn_10,,BAT Centre,0,3105,p_6118,,,,t+,t+,,,,,
2934,c_1589_b_973_d_64,t_72443_b_973_tn_1,,BAT Centre,0,3105,p_6118,,,,t+,t+,,,,,
2934,c_1589_b_973_d_64,t_39476_b_973_tn_0,,BAT Centre,0,3105,p_6118,,,,t+,t+,,,,,
2934,c_1589_b_973_d_64,t_72443_b_973_tn_6,,BAT Centre,0,3105,p_6118,,,,t+,t+,,,,,
2934,c_1589_b_973_d_64,t_72443_b_973_tn_8,,BAT Centre,0,3105,p_6118,,,,t+,t+,,,,,
2934,c_1589_b_973_d_64,t_72443_b_973_tn_7,,BAT Centre,0,3105,p_6118,,,,t+,t+,,,,,
2934,c_1589_b_973_d_64,t_72443_b_973_tn_9,,BAT Centre,0,3105,p_6118,,,,t+,t+,,,,,
2934,c_1589_b_973_d_64,t_72469_b_973_tn_4,,KMart,1,3105,p_6101,,,,t+,t+,,,,,
2934,c_1589_b_973_d_64,t_72469_b_973_tn_9,,KMart,1,3105,p_6101,,,,t+,t+,,,,,
2934,c_1589_b_973_d_64,t_72469_b_973_tn_8,,KMart,1,3105,p_6101,,,,t+,t+,,,,,
2934,c_1589_b_973_d_64,t_72469_b_973_tn_7,,KMart,1,3105,p_6101,,,,t+,t+,,,,,
2934,c_1589_b_973_d_64,t_72469_b_973_tn_6,,KMart,1,3105,p_6101,,,,t+,t+,,,,,
2934,c_1589_b_973_d_64,t_57177_b_973_tn_0,,KMart,1,3105,p_6101,,,,t+,t+,,,,,
2934,c_1589_b_973_d_64,t_72469_b_973_tn_1,,KMart,1,3105,p_6101,,,,t+,t+,,,,,
2934,c_1589_b_973_d_64,t_72469_b_973_tn_2,,KMart,1,3105,p_6101,,,,t+,t+,,,,,
2934,c_1589_b_973_d_64,t_72469_b_973_tn_3,,KMart,1,3105,p_6101,,,,t+,t+,,,,,
2934,c_1589_b_973_d_64,t_72469_b_973_tn_5,,KMart,1,3105,p_6101,,,,t+,t+,,,,,
2934,c_1589_b_none_d_32,t_72413_b_none_tn_4,,BAT Centre,0,3105,p_6118,,,,t+,t+,,,,,
2934,c_1589_b_none_d_32,t_72413_b_none_tn_3,,BAT Centre,0,3105,p_6118,,,,t+,t+,,,,,
2934,c_1589_b_none_d_32,t_72413_b_none_tn_2,,BAT Centre,0,3105,p_6118,,,,t+,t+,,,,,
2934,c_1589_b_none_d_32,t_72430_b_none_tn_2,,BAT Centre,0,3105,p_6118,,,,t+,t+,,,,,
2934,c_1589_b_none_d_32,t_72430_b_none_tn_1,,BAT Centre,0,3105,p_6118,,,,t+,t+,,,,,
2934,c_1589_b_none_d_32,t_72430_b_none_tn_3,,BAT Centre,0,3105,p_6118,,,,t+,t+,,,,,
2934,c_1589_b_none_d_32,t_72430_b_none_tn_4,,BAT Centre,0,3105,p_6118,,,,t+,t+,,,,,
2934,c_1589_b_none_d_32,t_72430_b_none_tn_5,,BAT Centre,0,3105,p_6118,,,,t+,t+,,,,,
2934,c_1589_b_none_d_32,t_72430_b_none_tn_6,,BAT Centre,0,3105,p_6118,,,,t+,t+,,,,,
2934,c_1589_b_none_d_32,t_72413_b_none_tn_1,,BAT Centre,0,3105,p_6118,,,,t+,t+,,,,,
2934,c_1589_b_none_d_32,t_72430_b_none_tn_7,,BAT Centre,0,3105,p_6118,,,,t+,t+,,,,,
2934,c_1589_b_none_d_32,t_72430_b_none_tn_8,,BAT Centre,0,3105,p_6118,,,,t+,t+,,,,,
2934,c_1589_b_none_d_32,t_72430_b_none_tn_9,,BAT Centre,0,3105,p_6118,,,,t+,t+,,,,,
2934,c_1589_b_none_d_32,t_72430_b_none_tn_10,,BAT Centre,0,3105,p_6118,,,,t+,t+,,,,,
2934,c_1589_b_none_d_32,t_72430_b_none_tn_11,,BAT Centre,0,3105,p_6118,,,,t+,t+,,,,,
2934,c_1589_b_none_d_32,t_72430_b_none_tn_12,,BAT Centre,0,3105,p_6118,,,,t+,t+,,,,,
2934,c_1589_b_none_d_32,t_72430_b_none_tn_13,,BAT Centre,0,3105,p_6118,,,,t+,t+,,,,,
2934,c_1589_b_none_d_32,t_72430_b_none_tn_14,,BAT Centre,0,3105,p_6118,,,,t+,t+,,,,,
2934,c_1589_b_none_d_32,t_72430_b_none_tn_15,,BAT Centre,0,3105,p_6118,,,,t+,t+,,,,,
2934,c_1589_b_none_d_32,t_72467_b_none_tn_12,,KMart,1,3105,p_6101,,,,t+,t+,,,,,
2934,c_1589_b_none_d_32,t_72467_b_none_tn_9,,KMart,1,3105,p_6101,,,,t+,t+,,,,,
2934,c_1589_b_none_d_32,t_72467_b_none_tn_8,,KMart,1,3105,p_6101,,,,t+,t+,,,,,
2934,c_1589_b_none_d_32,t_72467_b_none_tn_7,,KMart,1,3105,p_6101,,,,t+,t+,,,,,
2934,c_1589_b_none_d_32,t_72467_b_none_tn_6,,KMart,1,3105,p_6101,,,,t+,t+,,,,,
2934,c_1589_b_none_d_32,t_72467_b_none_tn_5,,KMart,1,3105,p_6101,,,,t+,t+,,,,,
2934,c_1589_b_none_d_32,t_72467_b_none_tn_4,,KMart,1,3105,p_6101,,,,t+,t+,,,,,
2934,c_1589_b_none_d_32,t_72467_b_none_tn_3,,KMart,1,3105,p_6101,,,,t+,t+,,,,,
2934,c_1589_b_none_d_32,t_72467_b_none_tn_2,,KMart,1,3105,p_6101,,,,t+,t+,,,,,
2934,c_1589_b_none_d_32,t_72467_b_none_tn_14,,KMart,1,3105,p_6101,,,,t+,t+,,,,,
2934,c_1589_b_none_d_32,t_72452_b_none_tn_1,,KMart,1,3105,p_6101,,,,t+,t+,,,,,
2934,c_1589_b_none_d_32,t_72452_b_none_tn_2,,KMart,1,3105,p_6101,,,,t+,t+,,,,,
2934,c_1589_b_none_d_32,t_72452_b_none_tn_3,,KMart,1,3105,p_6101,,,,t+,t+,,,,,
2934,c_1589_b_none_d_32,t_72452_b_none_tn_4,,KMart,1,3105,p_6101,,,,t+,t+,,,,,
2934,c_1589_b_none_d_32,t_72452_b_none_tn_5,,KMart,1,3105,p_6101,,,,t+,t+,,,,,
2934,c_1589_b_none_d_32,t_72467_b_none_tn_1,,KMart,1,3105,p_6101,,,,t+,t+,,,,,
2934,c_1589_b_none_d_32,t_72467_b_none_tn_10,,KMart,1,3105,p_6101,,,,t+,t+,,,,,
2934,c_1589_b_none_d_32,t_72467_b_none_tn_11,,KMart,1,3105,p_6101,,,,t+,t+,,,,,
2934,c_1589_b_none_d_32,t_72467_b_none_tn_13,,KMart,1,3105,p_6101,,,,t+,t+,,,,,
2935,c_1589_b_973_d_31,t_70595_b_973_tn_0,,BAT Centre,0,3108,p_6119,,,,t+,t+,,,,,
2935,c_1589_b_973_d_31,t_62676_b_973_tn_0,,BAT Centre,0,3107,p_6119,,,,t+,t+,,,,,
2935,c_1589_b_973_d_31,t_62468_b_973_tn_0,,BAT Centre,0,3108,p_6119,,,,t+,t+,,,,,
2935,c_1589_b_973_d_31,t_62000_b_973_tn_0,,BAT Centre,0,3108,p_6119,,,,t+,t+,,,,,
2935,c_1589_b_973_d_31,t_41546_b_973_tn_0,,BAT Centre,0,3108,p_6119,,,,t+,t+,,,,,
2935,c_1589_b_973_d_31,t_40110_b_973_tn_0,,BAT Centre,0,3107,p_6119,,,,t+,t+,,,,,
2935,c_1589_b_973_d_31,t_70314_b_973_tn_0,,BAT Centre,0,3108,p_6119,,,,t+,t+,,,,,
2935,c_1589_b_973_d_31,t_70078_b_973_tn_0,,BAT Centre,0,3107,p_6119,,,,t+,t+,,,,,
2935,c_1589_b_973_d_31,t_67957_b_973_tn_0,,BAT Centre,0,3108,p_6119,,,,t+,t+,,,,,
2935,c_1589_b_973_d_31,t_67325_b_973_tn_0,,BAT Centre,0,3108,p_6119,,,,t+,t+,,,,,
2935,c_1589_b_973_d_31,t_37489_b_973_tn_0,,BAT Centre,0,3108,p_6119,,,,t+,t+,,,,,
2935,c_1589_b_973_d_31,t_33557_b_973_tn_0,,BAT Centre,0,3107,p_6119,,,,t+,t+,,,,,
2935,c_1589_b_973_d_31,t_33201_b_973_tn_0,,BAT Centre,0,3108,p_6119,,,,t+,t+,,,,,
2935,c_1589_b_973_d_31,t_32312_b_973_tn_0,,BAT Centre,0,3107,p_6119,,,,t+,t+,,,,,
2935,c_1589_b_973_d_31,t_61178_b_973_tn_0,,BAT Centre,0,3108,p_6119,,,,t+,t+,,,,,
2935,c_1589_b_973_d_31,t_61202_b_973_tn_0,,BAT Centre,0,3107,p_6119,,,,t+,t+,,,,,
2935,c_1589_b_973_d_31,t_31770_b_973_tn_0,,BAT Centre,0,3107,p_6119,,,,t+,t+,,,,,
2935,c_1589_b_973_d_31,t_44084_b_973_tn_0,,BAT Centre,0,3107,p_6119,,,,t+,t+,,,,,
2935,c_1589_b_973_d_31,t_27885_b_973_tn_0,,BAT Centre,0,3108,p_6119,,,,t+,t+,,,,,
2935,c_1589_b_973_d_31,t_17740_b_973_tn_0,,BAT Centre,0,3108,p_6119,,,,t+,t+,,,,,
2935,c_1589_b_973_d_31,t_17605_b_973_tn_0,,BAT Centre,0,3108,p_6119,,,,t+,t+,,,,,
2935,c_1589_b_973_d_31,t_55465_b_973_tn_0,,BAT Centre,0,3108,p_6119,,,,t+,t+,,,,,
2935,c_1589_b_973_d_31,t_42660_b_973_tn_0,,BAT Centre,0,3108,p_6119,,,,t+,t+,,,,,
2935,c_1589_b_973_d_31,t_57333_b_973_tn_0,,BAT Centre,0,3107,p_6119,,,,t+,t+,,,,,
2935,c_1589_b_973_d_31,t_64250_b_973_tn_0,,Veterans Hospital,1,3108,p_6103,,,,t+,t+,,,,,
2935,c_1589_b_973_d_31,t_64073_b_973_tn_0,,Veterans Hospital,1,3107,p_6103,,,,t+,t+,,,,,
2935,c_1589_b_973_d_31,t_64364_b_973_tn_0,,Veterans Hospital,1,3108,p_6103,,,,t+,t+,,,,,
2935,c_1589_b_973_d_31,t_64742_b_973_tn_0,,Veterans Hospital,1,3108,p_6103,,,,t+,t+,,,,,
2935,c_1589_b_973_d_31,t_65985_b_973_tn_0,,Veterans Hospital,1,3108,p_6103,,,,t+,t+,,,,,
2935,c_1589_b_973_d_31,t_67055_b_973_tn_0,,Veterans Hospital,1,3107,p_6103,,,,t+,t+,,,,,
2935,c_1589_b_973_d_31,t_67911_b_973_tn_0,,Veterans Hospital,1,3108,p_6103,,,,t+,t+,,,,,
2935,c_1589_b_973_d_31,t_69706_b_973_tn_0,,Veterans Hospital,1,3107,p_6103,,,,t+,t+,,,,,
2935,c_1589_b_973_d_31,t_69758_b_973_tn_0,,Veterans Hospital,1,3108,p_6103,,,,t+,t+,,,,,
2935,c_1589_b_973_d_31,t_70192_b_973_tn_0,,Veterans Hospital,1,3107,p_6103,,,,t+,t+,,,,,
2935,c_1589_b_973_d_31,t_70488_b_973_tn_0,,Veterans Hospital,1,3108,p_6103,,,,t+,t+,,,,,
2935,c_1589_b_973_d_31,t_17644_b_973_tn_0,,Veterans Hospital,1,3108,p_6103,,,,t+,t+,,,,,
2935,c_1589_b_973_d_31,t_17683_b_973_tn_0,,Veterans Hospital,1,3108,p_6103,,,,t+,t+,,,,,
2935,c_1589_b_973_d_31,t_28639_b_973_tn_0,,Veterans Hospital,1,,p_6103,,,,t+,t+,,,,,
2935,c_1589_b_973_d_31,t_28739_b_973_tn_0,,Veterans Hospital,1,3107,p_6103,,,,t+,t+,,,,,
2935,c_1589_b_973_d_31,t_33641_b_973_tn_0,,Veterans Hospital,1,3108,p_6103,,,,t+,t+,,,,,
2935,c_1589_b_973_d_31,t_34352_b_973_tn_0,,Veterans Hospital,1,3107,p_6103,,,,t+,t+,,,,,
2935,c_1589_b_973_d_31,t_42052_b_973_tn_0,,Veterans Hospital,1,3108,p_6103,,,,t+,t+,,,,,
2935,c_1589_b_973_d_31,t_42146_b_973_tn_0,,Veterans Hospital,1,3108,p_6103,,,,t+,t+,,,,,
2935,c_1589_b_973_d_31,t_46304_b_973_tn_0,,Veterans Hospital,1,3108,p_6103,,,,t+,t+,,,,,
2935,c_1589_b_973_d_31,t_47841_b_973_tn_0,,Veterans Hospital,1,3108,p_6103,,,,t+,t+,,,,,
2935,c_1589_b_973_d_31,t_57948_b_973_tn_0,,Veterans Hospital,1,3107,p_6103,,,,t+,t+,,,,,
2935,c_1589_b_973_d_31,t_58258_b_973_tn_0,,Veterans Hospital,1,3107,p_6103,,,,t+,t+,,,,,
2935,c_1589_b_973_d_31,t_60105_b_973_tn_0,,Veterans Hospital,1,3108,p_6103,,,,t+,t+,,,,,
2935,c_1589_b_973_d_32,t_72510_b_973_tn_15,,BAT Centre,0,3107,p_6119,,,,t+,t+,,,,,
2935,c_1589_b_973_d_32,t_72510_b_973_tn_14,,BAT Centre,0,3107,p_6119,,,,t+,t+,,,,,
2935,c_1589_b_973_d_32,t_72510_b_973_tn_13,,BAT Centre,0,3107,p_6119,,,,t+,t+,,,,,
2935,c_1589_b_973_d_32,t_72510_b_973_tn_12,,BAT Centre,0,3107,p_6119,,,,t+,t+,,,,,
2935,c_1589_b_973_d_32,t_72510_b_973_tn_11,,BAT Centre,0,3107,p_6119,,,,t+,t+,,,,,
2935,c_1589_b_973_d_32,t_72510_b_973_tn_10,,BAT Centre,0,3107,p_6119,,,,t+,t+,,,,,
2935,c_1589_b_973_d_32,t_72510_b_973_tn_1,,BAT Centre,0,3107,p_6119,,,,t+,t+,,,,,
2935,c_1589_b_973_d_32,t_72503_b_973_tn_4,,BAT Centre,0,3107,p_6119,,,,t+,t+,,,,,
2935,c_1589_b_973_d_32,t_72503_b_973_tn_3,,BAT Centre,0,3107,p_6119,,,,t+,t+,,,,,
2935,c_1589_b_973_d_32,t_72503_b_973_tn_2,,BAT Centre,0,3107,p_6119,,,,t+,t+,,,,,
2935,c_1589_b_973_d_32,t_72510_b_973_tn_9,,BAT Centre,0,3107,p_6119,,,,t+,t+,,,,,
2935,c_1589_b_973_d_32,t_72510_b_973_tn_8,,BAT Centre,0,3107,p_6119,,,,t+,t+,,,,,
2935,c_1589_b_973_d_32,t_72503_b_973_tn_1,,BAT Centre,0,3107,p_6119,,,,t+,t+,,,,,
2935,c_1589_b_973_d_32,t_72510_b_973_tn_7,,BAT Centre,0,3107,p_6119,,,,t+,t+,,,,,
2935,c_1589_b_973_d_32,t_72510_b_973_tn_6,,BAT Centre,0,3107,p_6119,,,,t+,t+,,,,,
2935,c_1589_b_973_d_32,t_72510_b_973_tn_5,,BAT Centre,0,3107,p_6119,,,,t+,t+,,,,,
2935,c_1589_b_973_d_32,t_72510_b_973_tn_4,,BAT Centre,0,3107,p_6119,,,,t+,t+,,,,,
2935,c_1589_b_973_d_32,t_72510_b_973_tn_3,,BAT Centre,0,3107,p_6119,,,,t+,t+,,,,,
2935,c_1589_b_973_d_32,t_72510_b_973_tn_2,,BAT Centre,0,3107,p_6119,,,,t+,t+,,,,,
2935,c_1589_b_973_d_32,t_72481_b_973_tn_1,,Veterans Hospital,1,3107,p_6103,,,,t+,t+,,,,,
2935,c_1589_b_973_d_32,t_72493_b_973_tn_3,,Veterans Hospital,1,3107,p_6103,,,,t+,t+,,,,,
2935,c_1589_b_973_d_32,t_72493_b_973_tn_14,,Veterans Hospital,1,3107,p_6103,,,,t+,t+,,,,,
2935,c_1589_b_973_d_32,t_72481_b_973_tn_3,,Veterans Hospital,1,3107,p_6103,,,,t+,t+,,,,,
2935,c_1589_b_973_d_32,t_72481_b_973_tn_4,,Veterans Hospital,1,3107,p_6103,,,,t+,t+,,,,,
2935,c_1589_b_973_d_32,t_72481_b_973_tn_5,,Veterans Hospital,1,3107,p_6103,,,,t+,t+,,,,,
2935,c_1589_b_973_d_32,t_72493_b_973_tn_1,,Veterans Hospital,1,3107,p_6103,,,,t+,t+,,,,,
2935,c_1589_b_973_d_32,t_72493_b_973_tn_10,,Veterans Hospital,1,3107,p_6103,,,,t+,t+,,,,,
2935,c_1589_b_973_d_32,t_72493_b_973_tn_11,,Veterans Hospital,1,3107,p_6103,,,,t+,t+,,,,,
2935,c_1589_b_973_d_32,t_72493_b_973_tn_12,,Veterans Hospital,1,3107,p_6103,,,,t+,t+,,,,,
2935,c_1589_b_973_d_32,t_72493_b_973_tn_13,,Veterans Hospital,1,3107,p_6103,,,,t+,t+,,,,,
2935,c_1589_b_973_d_32,t_72493_b_973_tn_2,,Veterans Hospital,1,3107,p_6103,,,,t+,t+,,,,,
2935,c_1589_b_973_d_32,t_72493_b_973_tn_9,,Veterans Hospital,1,3107,p_6103,,,,t+,t+,,,,,
2935,c_1589_b_973_d_32,t_72493_b_973_tn_8,,Veterans Hospital,1,3107,p_6103,,,,t+,t+,,,,,
2935,c_1589_b_973_d_32,t_72493_b_973_tn_7,,Veterans Hospital,1,3107,p_6103,,,,t+,t+,,,,,
2935,c_1589_b_973_d_32,t_72493_b_973_tn_5,,Veterans Hospital,1,3107,p_6103,,,,t+,t+,,,,,
2935,c_1589_b_973_d_32,t_72493_b_973_tn_4,,Veterans Hospital,1,3107,p_6103,,,,t+,t+,,,,,
2935,c_1589_b_973_d_32,t_72493_b_973_tn_6,,Veterans Hospital,1,3107,p_6103,,,,t+,t+,,,,,
2935,c_1589_b_973_d_32,t_72481_b_973_tn_2,,Veterans Hospital,1,3107,p_6103,,,,t+,t+,,,,,
2935,c_1589_b_973_d_64,t_73478_b_973_tn_9,,BAT Centre,0,3107,p_6119,,,,t+,t+,,,,,
2935,c_1589_b_973_d_64,t_73478_b_973_tn_1,,BAT Centre,0,3107,p_6119,,,,t+,t+,,,,,
2935,c_1589_b_973_d_64,t_73478_b_973_tn_10,,BAT Centre,0,3107,p_6119,,,,t+,t+,,,,,
2935,c_1589_b_973_d_64,t_73478_b_973_tn_2,,BAT Centre,0,3107,p_6119,,,,t+,t+,,,,,
2935,c_1589_b_973_d_64,t_73478_b_973_tn_3,,BAT Centre,0,3107,p_6119,,,,t+,t+,,,,,
2935,c_1589_b_973_d_64,t_73478_b_973_tn_4,,BAT Centre,0,3107,p_6119,,,,t+,t+,,,,,
2935,c_1589_b_973_d_64,t_73478_b_973_tn_5,,BAT Centre,0,3107,p_6119,,,,t+,t+,,,,,
2935,c_1589_b_973_d_64,t_73478_b_973_tn_6,,BAT Centre,0,3107,p_6119,,,,t+,t+,,,,,
2935,c_1589_b_973_d_64,t_73478_b_973_tn_7,,BAT Centre,0,3107,p_6119,,,,t+,t+,,,,,
2935,c_1589_b_973_d_64,t_73478_b_973_tn_8,,BAT Centre,0,3107,p_6119,,,,t+,t+,,,,,
2935,c_1589_b_973_d_64,t_69171_b_973_tn_0,,BAT Centre,0,3107,p_6119,,,,t+,t+,,,,,
2935,c_1589_b_973_d_64,t_72501_b_973_tn_6,,Veterans Hospital,1,3107,p_6103,,,,t+,t+,,,,,
2935,c_1589_b_973_d_64,t_72501_b_973_tn_9,,Veterans Hospital,1,3107,p_6103,,,,t+,t+,,,,,
2935,c_1589_b_973_d_64,t_72501_b_973_tn_8,,Veterans Hospital,1,3107,p_6103,,,,t+,t+,,,,,
2935,c_1589_b_973_d_64,t_72501_b_973_tn_7,,Veterans Hospital,1,3107,p_6103,,,,t+,t+,,,,,
2935,c_1589_b_973_d_64,t_72501_b_973_tn_5,,Veterans Hospital,1,3107,p_6103,,,,t+,t+,,,,,
2935,c_1589_b_973_d_64,t_72501_b_973_tn_4,,Veterans Hospital,1,3107,p_6103,,,,t+,t+,,,,,
2935,c_1589_b_973_d_64,t_72501_b_973_tn_3,,Veterans Hospital,1,3107,p_6103,,,,t+,t+,,,,,
2935,c_1589_b_973_d_64,t_72501_b_973_tn_2,,Veterans Hospital,1,3107,p_6103,,,,t+,t+,,,,,
2935,c_1589_b_973_d_64,t_72501_b_973_tn_1,,Veterans Hospital,1,3107,p_6103,,,,t+,t+,,,,,
2935,c_1589_b_973_d_64,t_54639_b_973_tn_0,,Veterans Hospital,1,3107,p_6103,,,,t+,t+,,,,,
2935,c_1589_b_none_d_32,t_72510_b_none_tn_1,,BAT Centre,0,3107,p_6119,,,,t+,t+,,,,,
2935,c_1589_b_none_d_32,t_72510_b_none_tn_3,,BAT Centre,0,3107,p_6119,,,,t+,t+,,,,,
2935,c_1589_b_none_d_32,t_72510_b_none_tn_2,,BAT Centre,0,3107,p_6119,,,,t+,t+,,,,,
2935,c_1589_b_none_d_32,t_72510_b_none_tn_15,,BAT Centre,0,3107,p_6119,,,,t+,t+,,,,,
2935,c_1589_b_none_d_32,t_72510_b_none_tn_14,,BAT Centre,0,3107,p_6119,,,,t+,t+,,,,,
2935,c_1589_b_none_d_32,t_72510_b_none_tn_13,,BAT Centre,0,3107,p_6119,,,,t+,t+,,,,,
2935,c_1589_b_none_d_32,t_72510_b_none_tn_12,,BAT Centre,0,3107,p_6119,,,,t+,t+,,,,,
2935,c_1589_b_none_d_32,t_72510_b_none_tn_11,,BAT Centre,0,3107,p_6119,,,,t+,t+,,,,,
2935,c_1589_b_none_d_32,t_72510_b_none_tn_10,,BAT Centre,0,3107,p_6119,,,,t+,t+,,,,,
2935,c_1589_b_none_d_32,t_72510_b_none_tn_4,,BAT Centre,0,3107,p_6119,,,,t+,t+,,,,,
2935,c_1589_b_none_d_32,t_72503_b_none_tn_4,,BAT Centre,0,3107,p_6119,,,,t+,t+,,,,,
2935,c_1589_b_none_d_32,t_72503_b_none_tn_3,,BAT Centre,0,3107,p_6119,,,,t+,t+,,,,,
2935,c_1589_b_none_d_32,t_72503_b_none_tn_2,,BAT Centre,0,3107,p_6119,,,,t+,t+,,,,,
2935,c_1589_b_none_d_32,t_72503_b_none_tn_1,,BAT Centre,0,3107,p_6119,,,,t+,t+,,,,,
2935,c_1589_b_none_d_32,t_72510_b_none_tn_9,,BAT Centre,0,3107,p_6119,,,,t+,t+,,,,,
2935,c_1589_b_none_d_32,t_72510_b_none_tn_8,,BAT Centre,0,3107,p_6119,,,,t+,t+,,,,,
2935,c_1589_b_none_d_32,t_72510_b_none_tn_7,,BAT Centre,0,3107,p_6119,,,,t+,t+,,,,,
2935,c_1589_b_none_d_32,t_72510_b_none_tn_6,,BAT Centre,0,3107,p_6119,,,,t+,t+,,,,,
2935,c_1589_b_none_d_32,t_72510_b_none_tn_5,,BAT Centre,0,3107,p_6119,,,,t+,t+,,,,,
2935,c_1589_b_none_d_32,t_72493_b_none_tn_8,,Veterans Hospital,1,3107,p_6103,,,,t+,t+,,,,,
2935,c_1589_b_none_d_32,t_72481_b_none_tn_4,,Veterans Hospital,1,3107,p_6103,,,,t+,t+,,,,,
2935,c_1589_b_none_d_32,t_72481_b_none_tn_1,,Veterans Hospital,1,3107,p_6103,,,,t+,t+,,,,,
2935,c_1589_b_none_d_32,t_72481_b_none_tn_2,,Veterans Hospital,1,3107,p_6103,,,,t+,t+,,,,,
2935,c_1589_b_none_d_32,t_72481_b_none_tn_3,,Veterans Hospital,1,3107,p_6103,,,,t+,t+,,,,,
2935,c_1589_b_none_d_32,t_72481_b_none_tn_5,,Veterans Hospital,1,3107,p_6103,,,,t+,t+,,,,,
2935,c_1589_b_none_d_32,t_72493_b_none_tn_7,,Veterans Hospital,1,3107,p_6103,,,,t+,t+,,,,,
2935,c_1589_b_none_d_32,t_72493_b_none_tn_9,,Veterans Hospital,1,3107,p_6103,,,,t+,t+,,,,,
2935,c_1589_b_none_d_32,t_72493_b_none_tn_1,,Veterans Hospital,1,3107,p_6103,,,,t+,t+,,,,,
2935,c_1589_b_none_d_32,t_72493_b_none_tn_10,,Veterans Hospital,1,3107,p_6103,,,,t+,t+,,,,,
2935,c_1589_b_none_d_32,t_72493_b_none_tn_11,,Veterans Hospital,1,3107,p_6103,,,,t+,t+,,,,,
2935,c_1589_b_none_d_32,t_72493_b_none_tn_12,,Veterans Hospital,1,3107,p_6103,,,,t+,t+,,,,,
2935,c_1589_b_none_d_32,t_72493_b_none_tn_13,,Veterans Hospital,1,3107,p_6103,,,,t+,t+,,,,,
2935,c_1589_b_none_d_32,t_72493_b_none_tn_14,,Veterans Hospital,1,3107,p_6103,,,,t+,t+,,,,,
2935,c_1589_b_none_d_32,t_72493_b_none_tn_2,,Veterans Hospital,1,3107,p_6103,,,,t+,t+,,,,,
2935,c_1589_b_none_d_32,t_72493_b_none_tn_3,,Veterans Hospital,1,3107,p_6103,,,,t+,t+,,,,,
2935,c_1589_b_none_d_32,t_72493_b_none_tn_4,,Veterans Hospital,1,3107,p_6103,,,,t+,t+,,,,,
2935,c_1589_b_none_d_32,t_72493_b_none_tn_5,,Veterans Hospital,1,3107,p_6103,,,,t+,t+,,,,,
2935,c_1589_b_none_d_32,t_72493_b_none_tn_6,,Veterans Hospital,1,3107,p_6103,,,,t+,t+,,,,,
2935,c_1703_b_4246_d_31,t_17609_b_4246_tn_0,,BAT Centre,0,,p_6120,,,,t+,t+,,,,,
2935,c_1703_b_4246_d_31,t_17631_b_4246_tn_0,,Brockton High School,1,,p_6102,,,,t+,t+,,,,,
2936,c_1589_b_973_d_31,t_69197_b_973_tn_0,,BAT Centre,0,3110,p_6124,,,,t+,t+,,,,,
2936,c_1589_b_973_d_31,t_70500_b_973_tn_0,,BAT Centre,0,3110,p_6124,,,,t+,t+,,,,,
2936,c_1589_b_973_d_31,t_70770_b_973_tn_0,,BAT Centre,0,3110,p_6124,,,,t+,t+,,,,,
2936,c_1589_b_973_d_31,t_71517_b_973_tn_0,,BAT Centre,0,3109,p_6124,,,,t+,t+,,,,,
2936,c_1589_b_973_d_31,t_17699_b_973_tn_0,,BAT Centre,0,3109,p_6124,,,,t+,t+,,,,,
2936,c_1589_b_973_d_31,t_17713_b_973_tn_0,,BAT Centre,0,3109,p_6124,,,,t+,t+,,,,,
2936,c_1589_b_973_d_31,t_25771_b_973_tn_0,,BAT Centre,0,3110,p_6124,,,,t+,t+,,,,,
2936,c_1589_b_973_d_31,t_28333_b_973_tn_0,,BAT Centre,0,3110,p_6124,,,,t+,t+,,,,,
2936,c_1589_b_973_d_31,t_32081_b_973_tn_0,,BAT Centre,0,3109,p_6124,,,,t+,t+,,,,,
2936,c_1589_b_973_d_31,t_34074_b_973_tn_0,,BAT Centre,0,3109,p_6124,,,,t+,t+,,,,,
2936,c_1589_b_973_d_31,t_36412_b_973_tn_0,,BAT Centre,0,3110,p_6124,,,,t+,t+,,,,,
2936,c_1589_b_973_d_31,t_36442_b_973_tn_0,,BAT Centre,0,3109,p_6124,,,,t+,t+,,,,,
2936,c_1589_b_973_d_31,t_36686_b_973_tn_0,,BAT Centre,0,3110,p_6124,,,,t+,t+,,,,,
2936,c_1589_b_973_d_31,t_38869_b_973_tn_0,,BAT Centre,0,3109,p_6124,,,,t+,t+,,,,,
2936,c_1589_b_973_d_31,t_39349_b_973_tn_0,,BAT Centre,0,3109,p_6124,,,,t+,t+,,,,,
2936,c_1589_b_973_d_31,t_39851_b_973_tn_0,,BAT Centre,0,3109,p_6124,,,,t+,t+,,,,,
2936,c_1589_b_973_d_31,t_41095_b_973_tn_0,,BAT Centre,0,3109,p_6124,,,,t+,t+,,,,,
2936,c_1589_b_973_d_31,t_41483_b_973_tn_0,,BAT Centre,0,3109,p_6124,,,,t+,t+,,,,,
2936,c_1589_b_973_d_31,t_43177_b_973_tn_0,,BAT Centre,0,3109,p_6124,,,,t+,t+,,,,,
2936,c_1589_b_973_d_31,t_43808_b_973_tn_0,,BAT Centre,0,3109,p_6124,,,,t+,t+,,,,,
