stop_id,stop_code,platform_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,stop_timezone,position,direction,wheelchair_boarding
799863,,,Colonel Bell Drive and Belair Street,,42.090729,-71.037448,863,,0,,America/New_York,,,0
799695,,,E Ashland Street and Emmet Street,,42.094328,-71.014797,863,,0,,America/New_York,,,0
799412,,,Brocton Avenue at Line,,42.089395,-70.976105,863,,0,,America/New_York,,,0
799244,,,Main Street and Park Street,,42.077556,-71.019803,863,,0,,America/New_York,,,0
799860,,,Belair High Rise,,42.0919431548491,-71.036766366726,863,,0,,America/New_York,,,0
799462,,,Perkins Street and Middle Street,,42.078669,-71.015576,863,,0,,America/New_York,,,0
799776,,,Dorchester Avenue and Galivan Boulevard,,42.280306,-71.065753,864,,0,,America/New_York,,,0
799783,,,Dorchester Avenue and Galivan Boulevard,,42.28003,-71.065961,864,,0,,America/New_York,,,0
799918,,,N Warren Avenue and Walnut Avenue,,42.089949,-71.024935,863,,0,,America/New_York,,,0
799238,,,N Main Street and Battles Street,,42.097242,-71.019708,863,,0,,America/New_York,,,0
799399,,,Centre Street at Plaza,,42.0846,-70.994794,863,,0,,America/New_York,,,0
800028,,,Washington Street at Cumberland Farms,,42.132298,-71.10177,,,0,,America/New_York,,,0
799888,,,Pleasant Street and Cumberland Drive,,42.089428,-71.072781,863,,0,,America/New_York,,,0
799848,,,W Main Street and Nichols Avenue,,42.117571,-71.038287,867,,0,,America/New_York,,,0
799259,,,Main Street and Brookside Avenue,,42.057147,-71.013358,863,,0,,America/New_York,,,0
799278,,,Main Street and Grove Street,,42.070395,-71.017888,863,,0,,America/New_York,,,0
807050,,,Hooper Street Lot,,41.991375,-70.96542,,,0,,America/New_York,,,0
799972,,,Park Street across from Ash Street,,42.113538,-71.077365,,,0,,America/New_York,,,0
800044,,,Park Street and Parkview Avenue,,42.104051,-71.068573,,,0,,America/New_York,,,0
799661,,,Sawtelle Avenue and Arthur Street,,42.103095,-71.012914,863,,0,,America/New_York,,,0
799392,,,Crescent Street near Summer Street,,42.0802,-71.011902,863,,0,,America/New_York,,,0
799545,,,Bristol Drive and Belmont Street,,42.051972,-71.076643,,,0,,America/New_York,,,0
799219,,,N Main Street and May Avenue,,42.107677,-71.029073,863,,0,,America/New_York,,,0
800010,,,Central Street at Knollsbrook,,42.133748,-71.139176,,,0,,America/New_York,,,0
799952,,,Pleasant Street 555,,42.089539,-71.041536,863,,0,,America/New_York,,,0
799324,,,Belmont Street and Thurber Avenue,,42.076597,-71.036688,863,,0,,America/New_York,,,0
799526,,,W Elm Street and Auna Drive,,42.080337,-71.039012,863,,0,,America/New_York,,,0
799613,,,Howard Street and Winter Street,,42.109636,-71.022586,863,,0,,America/New_York,,,0
799520,,,W Elm Street and Newbury Street,,42.081873,-71.026137,863,,0,,America/New_York,,,0
799247,,,Main Street and Forest Avenue,,42.073252,-71.018975,863,,0,,America/New_York,,,0
799628,,,N Quincy Street and Bedford Street,,42.110595,-70.998406,863,,0,,America/New_York,,,0
799592,,,N Quincy Street and Rosemary Drive,,42.101503,-70.991413,863,,0,,America/New_York,,,0
799804,,,Reedsdale Road and Martin Road,,42.249327,-71.072081,865,,0,,America/New_York,,,0
800019,,,Central Street and Evans Drive,,42.131519,-71.119057,,,0,,America/New_York,,,0
799527,,,W Elm Street and West Street,,42.079736815415,-71.0434351079693,863,,0,,America/New_York,,,0
807056,,,Student Apartments,,41.987363,-70.963209,,,0,,America/New_York,,,0
799966,,,Park Street at Our Lady of Rosary Church,,42.103246,-71.067988,,,0,,America/New_York,,,0
799444,,,Caffrey Towers High Rise,,42.0811962597431,-70.9900802711639,863,,0,,America/New_York,,,0
799571,,,W Elm Street and Arlington Street,,42.08171,-71.027255,863,,0,,America/New_York,,,0
799932,,,Greek Orthodox Church,,42.101815,-71.048212,863,,0,,America/New_York,,,0
799903,,,Hospital service Road  and Oak Street,,42.099745,-71.062384,863,,0,,America/New_York,,,0
799300,,,Shaws West Plaza,,42.072073,-71.045386,863,,0,,America/New_York,,,0
799773,,,Dorchester Avnuee and Richmond Street,,42.274056,-71.067511,864,,0,,America/New_York,,,0
799518,,,Main Street and VFW Parkway,,42.081168,-71.020088,863,,0,,America/New_York,,,0
799991,,,Central Street at Simpson Street,,42.132602,-71.115291,,,0,,America/New_York,,,0
799865,,,Prospect Street and Fields Avenue,,42.0901932212341,-71.0390061484795,863,,0,,America/New_York,,,0
799365,,,Entrance-Melrose on Pearl Street,,42.0933422,-71.064838,863,,0,,America/New_York,,,0
799787,,,Dorchester Ave Richmond St,,42.273989,-71.067659,864,,0,,America/New_York,,,0
799379,,,Pleasant Street and Morraine Street,,42.088768,-71.037337,863,,0,,America/New_York,,,0
799452,,,Crescent Street and Gladstone Street,,42.080465,-70.996144,863,,0,,America/New_York,,,0
800006,,,Sharon Street at Friendly's,,42.13779,-71.148392,,,0,,America/New_York,,,0
799419,,,Centre Street and Sterling Street,,42.0863095094076,-70.9907495509262,863,,0,,America/New_York,,,0
799580,,,Court Street and Rainville Street,,42.08809,-71.003891,863,,0,,America/New_York,,,0
799894,,,Sumner Street W and Benson Road,,42.099968,-71.080717,,,0,,America/New_York,,,0
799367,,,Pearl Street at Braemoor Nursing Home,,42.090101,-71.064398,863,,0,,America/New_York,,,0
799743,,,N Main Street and Thornton Street,,42.197742,-71.061177,866,,0,,America/New_York,,,0
799821,,,N Main Street and Vessey Road,,42.177809,-71.050312,866,,0,,America/New_York,,,0
799829,,,N Main Street and Memorial Parkway,,42.16349,-71.042107,866,,0,,America/New_York,,,0
799551,,,W Chestnut Street and Pearl Street,,42.0532117103087,-71.0662480552254,863,,0,,America/New_York,,,0
799196,,,N Main Street and Emerson Avenue,,42.103378,-71.023247,863,,0,,America/New_York,,,0
799447,,,Massasoit Rd./Thatcher St.,,42.0757091911878,-70.9911278773155,863,,0,,America/New_York,,,0
807064,,,Shaws South ,,42.0429595550548,-71.0092969827339,,,0,,America/New_York,,,0
799772,,,River Street and Washington Street,,42.272412,-71.069429,864,,0,,America/New_York,,,0
799218,,,N Main Street and Willow Street,,42.108845,-71.030605,863,,0,,America/New_York,,,0
799907,,,Campanelli Drive and Westgate Drive,,42.097746,-71.052517,863,,0,,America/New_York,,,0
799756,,,Randolph Avenue and Reedsdale Road,,42.247834,-71.069146,865,,0,,America/New_York,,,0
799289,,,Warren Avenue at Arnone School,,42.080628,-71.02292,863,,0,,America/New_York,,,0
799417,,,Centre Street and Bates Road,,42.087554,-70.981528,863,,0,,America/New_York,,,0
799862,,,Colonel Bell Drive apartment complex,,42.0957848918322,-71.0390898673896,863,,0,,America/New_York,,,0
799294,,,Belmont Street and Thurber Avenue,,42.0766331,-71.036919,863,,0,,America/New_York,,,0
799755,,,Randolph Avenue and Reed Street,,42.242725,-71.069298,865,,0,,America/New_York,,,0
799310,,,Belmont Street and Newbury Street,,42.079497,-71.025294,863,,0,,America/New_York,,,0
799224,,,N Main Street and Rutland Street,,42.102785,-71.022931,863,,0,,America/New_York,,,0
799724,,,S Main St and Maple St,,42.159412,-71.042923,866,,0,,America/New_York,,,0
799269,,,Main Street at D'Angelos,,42.050784,-71.011247,863,,0,,America/New_York,,,0
799627,,,N Quincy Street and Christopher Road,,42.111208,-70.998572,863,,0,,America/New_York,,,0
799857,,,Belair Street and Tucker Drive,,42.099274,-71.038937,863,,0,,America/New_York,,,0
800029,,,Washington Street and Lincoln Street (Friendly's),,42.129093,-71.101976,,,0,,America/New_York,,,0
799542,,,Belmont Street at Plaza,,42.058518,-71.068047,863,,0,,America/New_York,,,0
799814,,,N Main Street and Hills Street,,42.197384,-71.061263,866,,0,,America/New_York,,,0
799741,,,N Main Street and Wordsworth Street,,42.194797,-71.060559,866,,0,,America/New_York,,,0
799947,,,N Warren Avenue across from Wyman Street,,42.08905,-71.024697,863,,0,,America/New_York,,,0
799560,,,Pearl Street and Richard Street,,42.069428,-71.064908,863,,0,,America/New_York,,,0
799775,,,Dorchester Avenue and Valley Road,,42.277902,-71.066446,864,,0,,America/New_York,,,0
799708,,,W Main Street and W Spring Street,,42.123466,-71.041182,867,,0,,America/New_York,,,0
799220,,,N Main Street and searles Avenue,,42.106686,-71.027753,863,,0,,America/New_York,,,0
799614,,,Howard Street and Calremount Court,,42.111232,-71.023002,863,,0,,America/New_York,,,0
799225,,,N Main Street and Vine Street,,42.100623,-71.021191,863,,0,,America/New_York,,,0
799438,,,Crescent Street and Taylor Avenue,,42.080196,-71.002162,863,,0,,America/New_York,,,0
799352,,,Macy's,,42.0961346097034,-71.0506111114311,863,,0,,America/New_York,,,0
799752,,,Randolph Avenue and Ridgewood Road,,42.235714,-71.06958,865,,0,,America/New_York,,,0
799719,,,S Main Street and Selwyn Road,,42.148041,-71.04303,866,,0,,America/New_York,,,0
799503,,,Summer Street and Snell Drive,,42.063926,-71.002018,863,,0,,America/New_York,,,0
799468,,,Warren Avenue and Foster Street,,42.073353,-71.021459,863,,0,,America/New_York,,,0
799753,,,Randolph Avenue and Hallen Street,,42.238464,-71.069443,865,,0,,America/New_York,,,0
799383,,,Pleasant Street and Simmons Avenue,,42.087311,-71.030462,863,,0,,America/New_York,,,0
799693,,,E Ashland Street and N Cary Street,,42.096507,-71.008091,863,,0,,America/New_York,,,0
799984,,,Washington Street and Warren Avenue,,42.132127,-71.101663,,,0,,America/New_York,,,0
799585,,,Court Street at Cardinal Spellman,,42.093856,-70.993554,863,,0,,America/New_York,,,0
799342,,,Pleasant Street and Augusta Avenue,,42.088038,-71.033366,863,,0,,America/New_York,,,0
799426,,,Lyman Street and centre Street,,42.083923,-71.004622,863,,0,,America/New_York,,,0
799537,,,Pearl Street and Westfield Drive,,42.068293,-71.0650559153443,863,,0,,America/New_York,,,0
799790,,,River Street and Temple Street,,42.271907,-71.072003,,,0,,America/New_York,,,0
799298,,,West Street and Belmont Street,,42.073549,-71.042742,863,,0,,America/New_York,,,0
799784,,,Dorchester Avenue and Valley Road,,42.2781,-71.066503,864,,0,,America/New_York,,,0
799858,,,Belair Street and Anne Avenue,,42.098046,-71.038743,863,,0,,America/New_York,,,0
799318,,,D'Angelos-CVS Plaza,,42.06872,-71.04853,863,,0,,America/New_York,,,0
799436,,,Crescent Street and sprague Avenue,,42.080063,-71.007068,863,,0,,America/New_York,,,0
799987,,,Central Street at 1st cemetery entrance,,42.135122,-71.103985,,,0,,America/New_York,,,0
799501,,,Edson Street and East Street,,42.067052,-70.994631,863,,0,,America/New_York,,,0
799221,,,N Main Street and Martland Avenue,,42.106041,-71.026879,863,,0,,America/New_York,,,0
799534,,,Torrey Street and Pondview Circle,,42.072201793166,-71.055845317791,863,,0,,America/New_York,,,0
799652,,,N  Montello Street and E Ashland Street,,42.093468,-71.017441,863,,0,,America/New_York,,,0
799223,,,N Main Street and Herrod Avenue,,42.103736,-71.023816,863,,0,,America/New_York,,,0
799449,,,Crescent Street and Christos,,42.08172464694,-70.9869015828381,863,,0,,America/New_York,,,0
799364,,,First Entrance on Pearl Street,,42.095093,-71.065256,863,,0,,America/New_York,,,0
799299,,,Staples Office,,42.073172,-71.044152,863,,0,,America/New_York,,,0
799470,,,Warren Avenue and Myrtle Street,,42.070642,-71.021012,863,,0,,America/New_York,,,0
799203,,,N Main Street and Augustine Street,,42.112534,-71.033255,863,,0,,America/New_York,,,0
799970,,,Park Street at Medical Building,,42.11123,-71.072665,,,0,,America/New_York,,,0
799550,,,Belmont Street and Williamsburg Sqaure,,42.057333,-71.069779,863,,0,,America/New_York,,,0
799374,,,Pleasant Street and Troy Street,,42.088155,-71.049874,863,,0,,America/New_York,,,0
799195,,,N Main Street and Ames Street,,42.101032,-71.021281,863,,0,,America/New_York,,,0
799360,,,Good Samaritan Hospital,,42.097939,-71.062515,863,,0,,America/New_York,,,0
799906,,,Campanelli Drive and Toys R Us,,42.099334,-71.052589,863,,0,,America/New_York,,,0
799630,,,N Quincy Street and Toby Road,,42.107286,-70.995554,863,,0,,America/New_York,,,0
799657,,,N Cary Street and Miller Avenue,,42.099654,-71.008174,863,,0,,America/New_York,,,0
799943,,,N Warren Avenue at Richmond Street,,42.09604,-71.027505,863,,0,,America/New_York,,,0
799495,,,East Street and Plain Street,,42.05145,-70.991402,863,,0,,America/New_York,,,0
800034,,,Park Street and Leach Street,,42.120975,-71.094054,,,0,,America/New_York,,,0
800059,,,Signature Healthcare (formerly Brockton Hospital),,42.101645,-70.957955,,,0,,America/New_York,,,0
799281,,,Packard Street and Main Street,,42.072762,-71.018688,863,,0,,America/New_York,,,0
800005,,,Washington Street at Osco Drug,,42.139516,-71.148856,,,0,,America/New_York,,,0
799371,,,Pleasant Street and Rockland Street,,42.088055,-71.059978,863,,0,,America/New_York,,,0
799694,,,E Ashland Street and River Street,,42.094838,-71.012772,863,,0,,America/New_York,,,0
799205,,,East Main Street and Fletcher Road,,42.115232,-71.034097,867,,0,,America/New_York,,,0
799396,,,Centre Street and Kingman Street,,42.08411,-71.002873,863,,0,,America/New_York,,,0
799397,,,Centre Street and Hill Street,,42.084663,-70.999848,863,,0,,America/New_York,,,0
800014,,,Central Street at Helen Hanson School,,42.130994,-71.130655,,,0,,America/New_York,,,0
807054,,,University Park,,41.98854,-70.966333,,,0,,America/New_York,,,0
807121,,,West Street and Pleasant Street,,42.0884684548176,-71.0462530165329,863,,0,,America/New_York,,,0
799974,,,Park Street at William Kelly Road,,42.118335,-71.084585,,,0,,America/New_York,,,0
799710,,,W Main Street and Rock Street,,42.126772,-71.041622,867,,0,,America/New_York,,,0
799388,,,Legion Parkway and Paddy Lane,,42.083736,-71.022472,863,,0,,America/New_York,,,0
799830,,,N Main Street and Turner Lane,,42.162869,-71.041723,866,,0,,America/New_York,,,0
799448,,,Massasoit College Student Union,,42.0749423859899,-70.9902993535118,863,,0,,America/New_York,,,0
799212,,,Manguire Road,,42.114852,-71.035167,867,,0,,America/New_York,,,0
800056,,,Rockland Community Center,,42.128608,-70.91521,,,0,,America/New_York,,,0
799363,,,North Pearl Street and Reynolds Highway,,42.098136,-71.066066,863,,0,,America/New_York,,,0
800018,,,Central Street and Brook Street,,42.131252,-71.120779,,,0,,America/New_York,,,0
799696,,,E Ashland Street and Mulberry Street,,42.094147,-71.015918,863,,0,,America/New_York,,,0
799429,,,Crescent Street and Plymouth Street,,42.080401,-71.012038,863,,0,,America/New_York,,,0
800009,,,2137 Central Street in front of complex ( D'Angelos),,42.133899,-71.141622,,,0,,America/New_York,,,0
799841,,,N Main Street and West High Street,,42.132739,-71.040063,867,,0,,America/New_York,,,0
800002,,,Sharon Street - West Stoughton Village Ethyl Way bat booth,,42.13548,-71.144991,,,0,,America/New_York,,,0
799441,,,Crescent Street and Washington Avenue,,42.080361,-70.996852,863,,0,,America/New_York,,,0
799660,,,Sawtelle Avenue and St. Casimir Avenue,,42.101644,-71.012587,863,,0,,America/New_York,,,0
799748,,,N Main Street and Russ Street,,42.201153,-71.062531,866,,0,,America/New_York,,,0
799517,,,Warren Avenue and Belmont Street,,42.079729,-71.02254,863,,0,,America/New_York,,,0
799897,,,Sumner Street W and Pleasant Street,,42.0886751711959,-71.0772948220902,863,,0,,America/New_York,,,0
799796,,,Central Avenue and Allerion Road,,42.260355,-71.080741,865,,0,,America/New_York,,,0
799476,,,Warren Avenue and W Chestnut Street,,42.063609,-71.019435,863,,0,,America/New_York,,,0
799572,,,W Elm Street and Warren Avenue,,42.0819722046153,-71.0241225423279,863,,0,,America/New_York,,,0
799454,,,Crescent Street and Draper Street,,42.080347,-71.000457,863,,0,,America/New_York,,,0
807052,,,Tinsley Center,,41.989103,-70.962064,,,0,,America/New_York,,,0
799305,,,Belmont St./Edinboro Ave.,,42.065726,-71.054007,863,,0,,America/New_York,,,0
799234,,,N Main Street and Wyman Street,,42.08915,-71.019409,863,,0,,America/New_York,,,0
799395,,,Lyman Street and Centre Street,,42.0835210186973,-71.0049563325062,863,,0,,America/New_York,,,0
799778,,,Dorchester Ave and beale st,,42.282876,-71.065072,864,,0,,America/New_York,,,0
799304,,,Belmont Street and Lorraine Avenue,,42.067653,-71.050753,863,,0,,America/New_York,,,0
799474,,,Warren Avenue and Calmar Street,,42.065412,-71.019874,863,,0,,America/New_York,,,0
799507,,,Campello MBTA Station,,42.059633,-71.011505,863,,0,,America/New_York,,,0
807112,,,Avon Square,,42.1319917741194,-71.0400375190144,867,,0,,America/New_York,,,0
799428,,,Lyman Street and Crescent Avenue,,42.080686,-71.007806,863,,0,,America/New_York,,,0
799543,,,Belmont Street at Easton Town Line,,42.056814,-71.070678,863,,0,,America/New_York,,,0
799344,,,Pleasant Street and Belair Street,,42.088837,-71.037227,863,,0,,America/New_York,,,0
800000,,,Central Street Apartments (Knollsbrook) Erin Road,,42.13382,-71.139138,,,0,,America/New_York,,,0
799459,,,Grove Street and Lawrence Street,,42.077578,-71.011322,863,,0,,America/New_York,,,0
799595,,,N Quincy Street and Maplewood Circle,,42.107501,-70.995656,863,,0,,America/New_York,,,0
799216,,,N Main St and Woodland Ave,,42.111338,-71.032729,863,,0,,America/New_York,,,0
799598,,,N Quincy Street and Hovendon Avenue,,42.11656,-71.000071,863,,0,,America/New_York,,,0
799200,,,North Main and Alboin Street,,42.107539,-71.028735,863,,0,,America/New_York,,,0
799264,,,Main Street at CVS,,42.046878,-71.010477,863,,0,,America/New_York,,,0
799855,,,Oak Street at Fuller Art Museum,,42.101545,-71.045116,863,,0,,America/New_York,,,0
799641,,,Court Street and Ida Avenue,,42.089499,-71.002558,863,,0,,America/New_York,,,0
799309,,,Warren Avenue and W Elm Street,,42.081994,-71.023003,863,,0,,America/New_York,,,0
799608,,,Hovendon Avenue and Angerer Avenue,,42.109729,-71.019145,863,,0,,America/New_York,,,0
799690,,,E Ashland Street and Bishop Street,,42.098012,-70.999594,863,,0,,America/New_York,,,0
799533,,,Torrey Street and Braemore Road,,42.072584,-71.053509,863,,0,,America/New_York,,,0
799512,,,Warren Avenue and Nilson Street,,42.0674728496412,-71.0202114318771,863,,0,,America/New_York,,,0
799402,,,Brockton Hospital,,42.0875414986184,-70.9917664123726,863,,0,,America/New_York,,,0
799601,,,Hovendon Avenue and Lynn Road,,42.116451,-71.005492,863,,0,,America/New_York,,,0
799355,,,Campanelli Drive at Toys R' Us,,42.0994244530579,-71.0524377043686,863,,0,,America/New_York,,,0
799677,,,Winter Street and Field Street,,42.108422,-71.008791,863,,0,,America/New_York,,,0
799336,,,Pleasant Street and Hereford Street,,42.08569,-71.02239,863,,0,,America/New_York,,,0
799251,,,Main Street and Nilsson Street,,42.067974,-71.017151,863,,0,,America/New_York,,,0
799875,,,Shaws Plaza,,42.071887,-71.045599,863,,0,,America/New_York,,,0
799307,,,Legion Parkway and Main Street,,42.084186,-71.020026,863,,0,,America/New_York,,,0
800027,,,Washington Street at Phillips Screw,,42.133276,-71.101751,,,0,,America/New_York,,,0
800026,,,Washington Street at walgreens,,42.134925,-71.101808,,,0,,America/New_York,,,0
799564,,,Torrey Street and Bigney Street,,42.072546,-71.053199,863,,0,,America/New_York,,,0
799353,,,Westgate Mall,,42.0958330141969,-71.0497527309704,863,,0,,America/New_York,,,0
799312,,,Belmont Street and Minot Avenue,,42.078578,-71.029475,863,,0,,America/New_York,,,0
799956,,,Campanelli Drive - AutoZone Warehouse,,42.098305,-71.052372,863,,0,,America/New_York,,,0
800058,,,Studley Court,,42.118882,-70.91356,,,0,,America/New_York,,,0
799889,,,Pleasant Street and Vinedale Road,,42.088777,-71.075299,863,,0,,America/New_York,,,0
799190,,,N Main Street and East Ashland Street,,42.093465,-71.019262,863,,0,,America/New_York,,,0
799703,,,W Main Street and Oak Street,,42.11784,-71.038312,867,,0,,America/New_York,,,0
799233,,,N Main Street and Falmouth Avenue,,42.090243,-71.019393,863,,0,,America/New_York,,,0
799629,,,N Quincy Street and North Avenue,,42.109691,-70.998242,863,,0,,America/New_York,,,0
799540,,,Pearl Street and Tiffany Drive,,42.062812,-71.065769,863,,0,,America/New_York,,,0
799691,,,E Ashland Street and Eastfield Drive,,42.097584,-71.001949,863,,0,,America/New_York,,,0
799301,,,Brockton High School,,42.0700284031724,-71.046818708004,863,,0,,America/New_York,,,0
799780,,,Dorchester Avenue and Fuller Street,,42.284096,-71.064836,864,,0,,America/New_York,,,0
799801,,,Reedsdale Road and Canton Avenue,,42.254606,-71.077684,865,,0,,America/New_York,,,0
799270,,,Main Street and sargeants Way,,42.053238,-71.011655,863,,0,,America/New_York,,,0
799497,,,612 East Street,,42.056373,-70.990147,863,,0,,America/New_York,,,0
807048,,,Summer Street,,41.987632,-70.972949,,,0,,America/New_York,,,0
799847,,,W Main Street and Klondike Road,,42.121112,-71.040404,867,,0,,America/New_York,,,0
799715,,,S Main Street and Karen Drive,,42.141293,-71.040451,868,,0,,America/New_York,,,0
799561,,,Torrey Street and Greenbriar Road,,42.071234,-71.061309,863,,0,,America/New_York,,,0
799573,,,Main Street and Church Street,,42.083694,-71.019723,863,,0,,America/New_York,,,0
799687,,,Alphonse Road and Waleco Road,,42.101238,-70.997054,863,,0,,America/New_York,,,0
799215,,,N Main Street and Hillcrest Avenue,,42.112796,-71.03353947,863,,0,,America/New_York,,,0
799246,,,Main Street and Williams Place,,42.0740031,-71.019136,863,,0,,America/New_York,,,0
799896,,,Sumner Street W and Leah Drive,,42.092917608913,-71.0788825577816,863,,0,,America/New_York,,,0
799642,,,Court Street and North Cary Street,,42.088058,-71.004044,863,,0,,America/New_York,,,0
799209,,,"Walmart, Avon",,42.1214422409082,-71.0308859358291,867,,0,,America/New_York,,,0
799742,,,N Main Street and Oliver Street,,42.197094,-71.060959,866,,0,,America/New_York,,,0
799901,,,North Pearl Street and Nazerene Avenue,,42.092714,-71.064592,863,,0,,America/New_York,,,0
799257,,,Main Street and Glen Avenue,,42.058585,-71.013811,863,,0,,America/New_York,,,0
799939,,,N Warren Avenue Ext and Oak Street,,42.102295,-71.030254,863,,0,,America/New_York,,,0
799789,,,River Street and Witchita Terrace,,42.272074,-71.070641,864,,0,,America/New_York,,,0
799859,,,Belair Street and Earle Street,,42.0933700820922,-71.037860682209,863,,0,,America/New_York,,,0
799768,,,Central Avenue and school Street,,42.268328,-71.074442,865,,0,,America/New_York,,,0
799793,,,Central Avenue and Griggs Lane,,42.267503,-71.075935,865,,0,,America/New_York,,,0
799319,,,Brockton High School,,42.070126,-71.046124,863,,0,,America/New_York,,,0
799473,,,Warren Avenue and Hillberg Avenue,,42.066898,-71.020223,863,,0,,America/New_York,,,0
799498,,,East Street and southfield Drive,,42.060228,-70.990954,863,,0,,America/New_York,,,0
799714,,,S Main Street and Acorn Drive,,42.137699,-71.039955,866,,0,,America/New_York,,,0
799311,,,Belmont Street and Wall Street,,42.07892,-71.027547,863,,0,,America/New_York,,,0
799293,,,Belmont Street and Moraine Street,,42.076915,-71.036159,863,,0,,America/New_York,,,0
799958,,,Oak Street at Pines Estates,,42.101063,-71.058589,863,,0,,America/New_York,,,0
799879,,,Torrey Street and Fairview Avenue,,42.072429,-71.054529,863,,0,,America/New_York,,,0
799241,,,Crescent Street and VFW Parkway,,42.081337,-71.018722,863,,0,,America/New_York,,,0
799328,,,Belmont Street and Minot Avenue,,42.078454,-71.029489,863,,0,,America/New_York,,,0
799995,,,Central Street and Forbes Road-Tosca Drive,,42.13089,-71.125253,,,0,,America/New_York,,,0
799744,,,N Main Street and Hidegarde Street,,42.198299,-71.061358,866,,0,,America/New_York,,,0
799461,,,Lawrence Street and Perkins Street,,42.077158,-71.015533,863,,0,,America/New_York,,,0
799372,,,810 Pleasant Street and Gerry's Stand,,42.08750632,-71.0556,863,,0,,America/New_York,,,0
799382,,,Pleasant Street and Fenway Circle,,42.087486,-71.03131,863,,0,,America/New_York,,,0
799825,,,N Main Street and West Street,,42.169161,-71.045613,866,,0,,America/New_York,,,0
800021,,,Central Street and Simpson Street,,42.132578,-71.115036,,,0,,America/New_York,,,0
799594,,,N Quincy Street and Old Coach Road,,42.106691,-70.994511,863,,0,,America/New_York,,,0
799816,,,N Main Street and Royal Street,,42.193487,-71.060225,866,,0,,America/New_York,,,0
799798,,,Central Avenue and Brook Road,,42.258539,-71.081176,865,,0,,America/New_York,,,0
799381,,,Pleasant Street and Belmont Avenue,,42.087868,-71.033113,863,,0,,America/New_York,,,0
799603,,,Hovendon Avenue and Belcher Street,,42.114294,-71.009926,863,,0,,America/New_York,,,0
799514,,,Warren Avenue and David Street,,42.070578339863,-71.0208004171619,863,,0,,America/New_York,,,0
799322,,,Belmont Street at Bat Shelter,,42.075585,-71.039196,863,,0,,America/New_York,,,0
799208,,,E Main Street and Memorial Drive,,42.122553,-71.034196,867,,0,,America/New_York,,,0
799914,,,Spring Street and N Main Street,,42.08691,-71.019906,863,,0,,America/New_York,,,0
799895,,,Sumner Steet W and Ray Avenue,,42.0957023340058,-71.0794556294651,863,,0,,America/New_York,,,0
799590,,,N Quincy Street and E Ashland Street,,42.098864,-70.990504,863,,0,,America/New_York,,,0
799384,,,Pleasant Street and Nye Avenue,,42.086964,-71.028834,863,,0,,America/New_York,,,0
799680,,,Winter Street and N Cary Street,,42.106667,-71.004851,863,,0,,America/New_York,,,0
799457,,,Crescent Street and Lyman Street,,42.080156,-71.007361,863,,0,,America/New_York,,,0
799368,,,Pearl Street and Pleasant Street,,42.088982,-71.063715,863,,0,,America/New_York,,,0
799433,,,Lawrence Street and shealey Avenue,,42.0770070640112,-71.0131351484795,863,,0,,America/New_York,,,0
799842,,,W Main Street and Pratt Street,,42.131532,-71.040924,867,,0,,America/New_York,,,0
799920,,,N Warren Avenue and Hunnington Street,,42.092672,-71.026011,863,,0,,America/New_York,,,0
799358,,,Oak Street and Pine Estates,,42.101028,-71.058663,863,,0,,America/New_York,,,0
799576,,,Court Street and Tyler Street,,42.086741,-71.009073,863,,0,,America/New_York,,,0
799650,,,N Montello Street and Elliott Street,,42.09023,-71.017364,863,,0,,America/New_York,,,0
799711,,,W Main Street and Bartlett Street,,42.129506,-71.041815,867,,0,,America/New_York,,,0
799806,,,Randolph Avenue and Pleasant Street,,42.245322,-71.069447,865,,0,,America/New_York,,,0
799679,,,Winter Street and Baltic Avenue,,42.107327,-71.005878,863,,0,,America/New_York,,,0
799469,,,Warren Avenue and Florence Street,,42.071808,-71.021194,863,,0,,America/New_York,,,0
799239,,,N Main Street and Farrington Street,,42.092439,-71.019383,863,,0,,America/New_York,,,0
799964,,,N Pearl Street in front of Canterbury Arms Apartments,,42.100669,-71.066845,863,,0,,America/New_York,,,0
799502,,,Edson Street and wallace Street,,42.065332,-70.998625,863,,0,,America/New_York,,,0
799925,,,Battles Farm Drive and T intersection,,42.0991452853539,-71.028749588955,863,,0,,America/New_York,,,0
799292,,,Belmont Street and Ash Street,,42.077676,-71.03433,863,,0,,America/New_York,,,0
