DOW,stop_id,direction_id,firstArrival_mam,lastArrival_mam,trips,averageHeadway,longestHeadway,Percentile90_hw,span_min,span_max,freq_min,span_pass,freq_pass,stop_code,platform_code,stop_name,stop_desc,stop_lat,stop_lon
SA,814797,NA,504.1333333333333,1044.1333333333334,10,60.000000000000014,60.000000000000114,60.00000000000002,480,1110,20,FALSE,FALSE,445,,Beech St & 6th St,,42.651701,-71.29862
SA,814798,NA,561.9,1109.8166666666666,17,34.244791666666664,60,60,480,1110,20,FALSE,FALSE,446,,76 Carlisle,,42.6071328320931,-71.3032453221393
SA,814801,NA,495.48333333333335,1035.4833333333333,10,60,60,60,480,1110,20,FALSE,FALSE,449,,Boston Rd & Shawsheen Rd,,42.5351566889173,-71.2377739301095
SA,814804,NA,502.56666666666666,1102.5666666666666,11,59.99999999999999,60.00000000000006,60.00000000000001,480,1110,20,FALSE,FALSE,452,,Andover St & Trull Ln,,42.6456849741051,-71.2771278765479
SA,814807,NA,474,1084,11,61,70,61,480,1110,20,FALSE,FALSE,455,,Westford St & Pine St,,42.63208,-71.344035
SA,814808,NA,483.01666666666665,1023.0166666666667,10,60,60,60,480,1110,20,FALSE,FALSE,456,,Boston Rd & Greenville St,,42.5306480229964,-71.2288861081904
SA,814809,NA,502.2,1042.2,7,90.00000000000001,90.00000000000006,90.00000000000003,480,1110,20,FALSE,FALSE,457,,79 Littleton,,42.595025,-71.359446
SA,814811,NA,472.8833333333333,1077.8833333333334,11,60.500000000000014,63.41666666666663,61.7666666666668,480,1110,20,FALSE,FALSE,459,,Merrimack St & Spalding St,,42.649755999999996,-71.321967
SA,814812,NA,484.98333333333335,1118.5166666666667,33,19.797916666666666,26.466666666666697,26.466666666666697,480,1110,20,FALSE,TRUE,460,,Rogers St & Village St,,42.6296361543401,-71.2765373515168
SA,814813,NA,451.51666666666665,1021.2,17,35.60520833333334,60,60,480,1110,20,FALSE,FALSE,461,,Gorham St & Ellsworth St,,42.630615,-71.308268
SA,814814,NA,503.6333333333333,1043.6333333333334,10,60.000000000000014,60.000000000000114,60.00000000000002,480,1110,20,FALSE,FALSE,462,,Middlesex Tpk & Lexington Rd,,42.5291179699005,-71.25841867423
SA,814815,NA,462,1062,21,30,55,55,480,1110,20,FALSE,FALSE,463,,Chelmsford Senior Center,,42.639824,-71.391279
SA,814816,NA,491.96666666666664,1031.9666666666667,10,60.00000000000001,60.00000000000006,60.000000000000014,480,1110,20,FALSE,FALSE,464,,Chelmsford Rd & Executive Park Dr,,42.587745,-71.307036
SA,814817,NA,483.1166666666667,1083.1166666666666,21,29.999999999999993,40.31666666666672,40.31666666666672,480,1110,20,FALSE,FALSE,465,,80 Drum Hill (Mall Entrance),,42.624039670059,-71.3621166441803
SA,814818,NA,483.3333333333333,1083.3333333333333,11,59.99999999999999,60.00000000000006,60.00000000000001,480,1110,20,FALSE,FALSE,466,,East St & Spaulding Ct,,42.611535,-71.229731
