DOW,stop_id,direction_id,firstArrival_mam,lastArrival_mam,trips,averageHeadway,longestHeadway,Percentile90_hw,span_min,span_max,freq_min,span_pass,freq_pass,stop_code,platform_code,stop_name,stop_desc,stop_lat,stop_lon
SA,2448886,NA,444,1104,24,28.695652173913043,60,60,480,1110,20,FALSE,FALSE,798518,,Village Plaza - Dollar Tree,,42.736340190201,-71.195587099544
SA,2448888,NA,426.31666666666666,1086.3166666666666,12,59.99999999999999,60.00000000000006,60,480,1110,20,FALSE,FALSE,2383139,,Riverwalk,,42.703361,-71.143479
SA,2448889,NA,446,1106,12,60,60,60,480,1110,20,FALSE,FALSE,798459,,Lawrence Street & Birchwood St,,42.721384261235,-71.1720434060821
SA,2448890,NA,444,1104,12,60,60,60,480,1110,20,FALSE,FALSE,798427,,Andover Square,,42.6554436153821,-71.1397155975533
SA,2448896,NA,432,1092,12,60,60,60,480,1110,20,FALSE,FALSE,798477,,Mt Vernon Street & North Street,,42.6760291430278,-71.1854837263546
SA,2448906,NA,484.1666666666667,1084.1666666666667,11,60.00000000000001,60.000000000000114,60.000000000000014,480,1110,20,FALSE,FALSE,2326841,,Saints Memorial Hospital,,42.6442636069754,-71.3004750604951
SA,2448907,NA,446,1106,12,60,60,60,480,1110,20,FALSE,FALSE,798468,,Melrose Street & Water Street,,42.699594,-71.171668
SA,2448908,NA,452,1112,12,60,60,60,480,1110,20,TRUE,FALSE,802589,,Main Street & Sutton Street,,42.7060969440321,-71.133129463789
SA,2448910,NA,435,1100,24,28.91304347826087,55,55,480,1110,20,FALSE,FALSE,798430,,BJs,,42.756486595306,-71.118479459207
SA,2448912,NA,427,1087,12,60,60,60,480,1110,20,FALSE,FALSE,798532,,Water Street & Ames Street,,42.694911,-71.17978
SA,2448914,NA,454,1145,19,38.388888888888886,70,61,480,1110,20,TRUE,FALSE,798500,,Salisbury Beach,,42.842334785712,-70.819922996657
SA,2448916,NA,480,1120,33,20,45,45,480,1110,20,TRUE,TRUE,798452,,Heritage House,,42.808119664771,-70.88103163136
SA,2448917,NA,432,1092,12,60,60,60,480,1110,20,FALSE,FALSE,802570,,Kennedy Circle,,42.7661371460351,-71.0470012837447
SA,2448918,NA,435,1100,36,19,55,55,480,1110,20,FALSE,TRUE,798450,,"Haverhill Commons, Target",,42.788369630944,-71.115387716179
SA,2448919,NA,420,1126,237,2.9915254237288136,31,7,480,1110,20,TRUE,TRUE,798435,,Buckley Transportation Center,,42.708028268605,-71.163276241491
SA,2448920,NA,532.7166666666667,1162.7166666666667,10,70,70,70,480,1110,20,FALSE,FALSE,802617,,Merrimac Square,,42.834004528893,-71.0021423336601
SA,2448923,NA,455,1115,12,60,60,60,480,1110,20,TRUE,FALSE,798425,,Andover Street & Newton Street,,42.691730991172,-71.167186571674
SA,2448924,NA,458,1118,12,60,60,60,480,1110,20,TRUE,FALSE,802595,,Andover Street & Winthrop Street,,42.694886878525,-71.15709516683
SA,2448925,NA,452,1112,12,60,60,60,480,1110,20,TRUE,FALSE,802597,,S Union Street & Market Street,,42.7009917235686,-71.1533382858792
SA,2448926,NA,451,1111,12,60,60,60,480,1110,20,TRUE,FALSE,802601,,Oakland Ave & Railroad Street,,42.7215227775818,-71.1869799296455
SA,2448928,NA,435,1095,12,60,60,60,480,1110,20,FALSE,FALSE,798489,,Plaza 114,,42.6907456884136,-71.1499483583012
SA,2448930,NA,456,1116,34,20,27,27,480,1110,20,TRUE,TRUE,798504,,Senior Center,,42.710745768988,-71.159120040083
SA,2454407,NA,522.5333333333333,1152.5333333333333,10,70,70,70,480,1110,20,FALSE,FALSE,,,Elm Street & Ring St,,42.857803976512,-70.928912828972
SA,2454409,NA,521.4,1151.4,10,70.00000000000001,70.00000000000011,70.00000000000003,480,1110,20,FALSE,FALSE,,,Al Prime Gas,,42.858610112946,-70.928236268334
SA,2454410,NA,522.1666666666666,1152.1666666666667,10,70.00000000000001,70.00000000000011,70.00000000000003,480,1110,20,FALSE,FALSE,,,49 Friend Street - Carriagetown Wine & Spirits,,42.856781263011,-70.932897952347
SA,2454428,NA,434.5,1099.3333333333333,24,28.905797101449274,55.16666666666674,55.16666666666668,480,1110,20,FALSE,FALSE,,,Merrimack Plaza - Market Basket,,42.705153159126,-71.201261406445
