"","DOW","stop_id","direction_id","firstArrival_mam","lastArrival_mam","trips","averageHeadway","Percentile90_hw","effectiveHeadway","span_min","span_max","freq_min","span_pass","freq_pass","stop_code","platform_code","stop_name","stop_desc","geometry"
"745","WD","800784",NA,436.783333333333,1096.78333333333,12,60,60,60,420,1140,20,FALSE,FALSE,"","","Pawtucket St & Fletcher St","",c(214290.496220396, 933228.642684409)
"746","WD","800788",NA,407,1067,12,60,60,60,420,1140,20,FALSE,FALSE,"","","Pollard St & High St","",c(218190.407646336, 925388.064306104)
"747","WD","800793",NA,452,1157,9,88.125,90,88.4042553191489,420,1140,20,FALSE,FALSE,"181","","224 Littleton Road","",c(205681.395255118, 923489.25746228)
"748","WD","800801",NA,389,1139,25,31.25,49,42.432,420,1140,20,FALSE,FALSE,"850","","Shedd Park","",c(217307.069303354, 931362.872936515)
"749","WD","800803",NA,397.516666666667,1117.51666666667,13,60,60,60,420,1140,20,FALSE,FALSE,"","","Chelmsford Cinema","",c(214498.790622765, 928951.718121566)
"750","WD","800810",NA,442,1102,12,60,60,60,420,1140,20,FALSE,FALSE,"","","Tewksbury Town Hall","",c(221858.984923703, 929093.376791252)
"751","WD","800815",NA,431,1091,12,60,60,60,420,1140,20,FALSE,FALSE,"","","Tsongas Arena (French St)","",c(215276.517211611, 933094.88384538)
"752","WD","800825",NA,402,1152,13,62.5,60,63.6,420,1140,20,TRUE,FALSE,"","","Wentworth Ave & Andover St","",c(217348.945138593, 932494.44516578)
"753","WD","800829",NA,437,1161,19,40.2222222222222,71,54.1602209944751,420,1140,20,FALSE,FALSE,"","","Westford Valley Market Place","",c(206414.854452741, 924027.034401141)
"754","WD","800833",NA,486,1191,9,88.125,90,88.4042553191489,420,1140,20,FALSE,FALSE,"","","Gorham St and Carlisle St","",c(216423.01725174, 928217.556682952)
"755","WD","802637",NA,390,1165,14,59.6153846153846,60,60.0322580645161,420,1140,20,TRUE,FALSE,"","","Chelmsford St & Westford St","",c(215005.880116733, 931912.470706788)
"756","WD","803702",NA,440,1155,13,59.5833333333333,60,59.6153846153846,420,1140,20,FALSE,FALSE,"","","Bedford Springs Apartments","",c(221592.023909791, 917921.464667702)
"757","WD","804915",NA,450,1105,12,59.5454545454545,60,59.5801526717557,420,1140,20,FALSE,FALSE,"","","Lakeview Ave and Mammoth Road","",c(211908.14376539, 936894.81238245)
"758","WD","805127",NA,434,1139,10,78.3333333333333,90,83.2978723404255,420,1140,20,FALSE,FALSE,"","","Hampton Inn Technology Drive","",c(206766.322767302, 924776.704208631)
"759","WD","805136",NA,456,1106,12,59.0909090909091,60,59.2307692307692,420,1140,20,FALSE,FALSE,"","","Dalton Rd & Steadman St","",c(212844.143579093, 928912.921881889)
"760","WD","805144",NA,440,1140,12,63.6363636363636,60,65.7142857142857,420,1140,20,FALSE,FALSE,"","","LGH & Technology Drive","",c(210988.856552268, 930791.379092737)
"761","WD","814366",NA,391,1170,26,31.16,31,32.3812580231065,420,1140,20,TRUE,FALSE,"3","","Hannafords Plaza","",c(218210.956960528, 930960.377178284)
"762","WD","814367",NA,373.466666666667,1093.46666666667,13,60,60,60,420,1140,20,FALSE,FALSE,"4","","Chelmsford Rd & Boston Rd","",c(217007.140693004, 925995.003662078)
"763","WD","814369",NA,459.283333333333,1119.28333333333,12,60,60,60,420,1140,20,FALSE,FALSE,"7","","Main St & Marjorie Rd","",c(225591.319165618, 924477.759210538)
"764","WD","814370",NA,424.316666666667,1124.31666666667,12,63.6363636363636,60,65.7142857142857,420,1140,20,FALSE,FALSE,"8","","Mission Rd & Dunstable Rd","",c(208364.407752937, 932747.919990783)
"765","WD","814371",NA,458,1128,24,29.1304347826087,40,32.9850746268657,420,1140,20,FALSE,FALSE,"9","","Chelmsford Arms","",c(212348.723759473, 929848.725291889)
"766","WD","814372",NA,426.366666666667,1131.36666666667,10,78.3333333333333,90,83.2978723404255,420,1140,20,FALSE,FALSE,"10","","Billerica Rd & Chelmsford St","",c(212252.886303968, 927387.063634244)
"767","WD","814373",NA,450,1136,24,29.8260869565217,36,31.002915451895,420,1140,20,FALSE,FALSE,"11","","Marshall's Plaza","",c(212408.081602074, 927090.468505674)
"768","WD","814374",NA,460,1165,9,88.125,90,88.4042553191489,420,1140,20,FALSE,FALSE,"12","","Nashoba Tech","",c(207409.838327067, 924588.003587898)
"769","WD","814375",NA,429.7,1129.7,12,63.6363636363636,60,65.7142857142857,420,1140,20,FALSE,FALSE,"13","","Tyngsboro Rd & Wellman Ave","",c(208921.479194325, 932647.614796576)
"770","WD","814376",NA,432,1137,10,78.3333333333333,90,83.2978723404255,420,1140,20,FALSE,FALSE,"14","","Nashoba Tech","",c(207289.040747938, 924548.825034763)
"771","WD","814378",NA,464.983333333333,1124.98333333333,12,60,60,60,420,1140,20,FALSE,FALSE,"16","","Gorham St & Lincoln St","",c(215761.035495859, 930806.731807607)
"772","WD","814379",NA,392.066666666667,1111.63333333333,22,34.2650793650794,60,45.4401151927858,420,1140,20,FALSE,FALSE,"17","","Gorham St & London St","",c(215760.987564037, 930766.401191431)
"773","WD","814380",NA,385.483333333333,1139.48333333333,14,58,60,59.6631299734748,420,1140,20,FALSE,FALSE,"18","","Chelmsford St & Independence Dr","",c(212663.378240976, 928088.319133224)
"774","WD","814381",NA,383.266666666667,1098.26666666667,25,29.7916666666667,36.4,31.3594965034965,420,1140,20,FALSE,FALSE,"19","","Bridge St & 18th St","",c(216118.043205005, 934525.864712564)
"775","WD","814382",NA,471.116666666667,1131.11666666667,12,60,60,60,420,1140,20,FALSE,FALSE,"20","","Dalton Rd & Field St","",c(212223.154843265, 928558.704850148)
"776","WD","814383",NA,392.283333333333,1111.8,22,34.2626984126984,60,45.4193389852756,420,1140,20,FALSE,FALSE,"21","","Gorham St & Manchester St","",c(215802.660967896, 930630.933056387)
"777","WD","814384",NA,464.55,1124.55,12,60,60,60,420,1140,20,FALSE,FALSE,"22","","Gorham St & Manchester St","",c(215818.991773099, 930628.192836571)
"778","WD","814385",NA,370.183333333333,1090.18333333333,13,60,60,60,420,1140,20,FALSE,FALSE,"23","","Lawrence St & Billerica St","",c(216873.950555446, 930561.01713252)
"779","WD","814386",NA,405.583333333333,1065.58333333333,12,60,60,60.0757575757576,420,1140,20,FALSE,FALSE,"24","","109 Arlington","",c(216517.457894505, 935573.142216295)
"780","WD","814387",NA,380.4,1100.4,25,30,30.4833333333333,30.007787037037,420,1140,20,FALSE,FALSE,"26","","Concord Rd & Blanchard Ave","",c(218930.572501483, 923170.623315736)
"781","WD","814389",NA,374.316666666667,1149.31666666667,26,31,59.4333333333334,54.9612724014337,420,1140,20,TRUE,FALSE,"28","","11 Technology","",c(211272.706008685, 930777.24853092)
"782","WD","814390",NA,491.916666666667,1196.91666666667,9,88.125,90,88.404255319149,420,1140,20,FALSE,FALSE,"29","","Gorham St & Blossom St","",c(215794.812469549, 930691.789842831)
"783","WD","814391",NA,364.75,1139.75,14,59.6153846153846,60,60.0322580645161,420,1140,20,FALSE,FALSE,"30","","Westford St & Gates St","",c(214754.686278014, 931825.74156733)
"784","WD","814392",NA,404.933333333333,1004.93333333333,4,200,396,396,420,1140,20,FALSE,FALSE,"31","","Andover St & Cobleigh Dr","",c(219488.367902336, 932710.780419606)
"785","WD","814393",NA,370.216666666667,970.216666666667,4,200,396,396,420,1140,20,FALSE,FALSE,"32","","Andover St & Longmeadow Rd","",c(219634.08235306, 932668.070237274)
"786","WD","814394",NA,464.033333333333,1196.28333333333,21,36.6125,60,45.7849948787982,420,1140,20,FALSE,FALSE,"33","","1158 Gorham","",c(215884.377523599, 930409.059516533)
"787","WD","814396",NA,429.05,1129.05,12,63.6363636363636,60,65.7142857142857,420,1140,20,FALSE,FALSE,"35","","Tyngsboro Rd & Pailet Dr","",c(208789.161566938, 932763.043312226)
"788","WD","814397",NA,386.65,1086.65,13,58.3333333333333,60,58.8571428571429,420,1140,20,FALSE,FALSE,"36","","Middlesex St & Canton St","",c(213641.296167952, 932018.527047973)
"789","WD","814399",NA,400.75,1111.9,24,30.9195652173913,51.15,45.3595127610209,420,1140,20,FALSE,FALSE,"39","","Old Elm St & Wilson St","",c(217667.047133847, 926697.429478789)
"790","WD","814400",NA,384.233333333333,1095.23333333333,14,54.6923076923077,60,56.8509142053446,420,1140,20,FALSE,FALSE,"","","Chelmsford St & Independence Dr","",c(212654.949318547, 928100.028552908)
"791","WD","814401",NA,454.966666666667,1154.96666666667,12,63.6363636363636,60,65.7142857142857,420,1140,20,FALSE,FALSE,"41","","Middlesex St & Stevens St","",c(213572.147939017, 932003.10788433)
"792","WD","814402",NA,489.083333333333,1194.08333333333,9,88.125,90,88.4042553191489,420,1140,20,FALSE,FALSE,"42","","Carlisle St & Devine Ave","",c(215930.220781431, 929422.964361602)
"793","WD","814403",NA,459,1119,12,60,60,60,420,1140,20,FALSE,FALSE,"43","","Gorham St & Carlisle St","",c(216430.73415585, 928278.165377495)
"794","WD","814405",NA,371.516666666667,1143.01666666667,14,59.3461538461538,62,59.5913804277382,420,1140,20,TRUE,FALSE,"45","","Old Meadow Rd & Avon St","",c(213359.057838541, 934179.147148875)
"795","WD","814406",NA,381.116666666667,1187.21666666667,38,21.7864864864865,40.0333333333334,33.6873795641567,420,1140,20,TRUE,FALSE,"46","","Father Norton Manor","",c(216281.204140897, 932589.007702437)
"796","WD","814407",NA,389.333333333333,1164.33333333333,14,59.6153846153846,60,60.0322580645161,420,1140,20,TRUE,FALSE,"48","","Westford St & Gates St","",c(214723.665526474, 931799.053236168)
"797","WD","814408",NA,463.5,1195.78333333333,21,36.6141666666667,60,45.7882396006403,420,1140,20,FALSE,FALSE,"49","","Gorham St & Lundberg St","",c(215947.559656087, 930186.700450268)
"798","WD","814409",NA,370.683333333333,970.683333333333,4,200,396,396,420,1140,20,FALSE,FALSE,"50","","Andover St & Trull Rd","",c(219957.211988972, 932591.67176904)
"799","WD","814410",NA,455.25,1105.25,12,59.0909090909091,60,59.2307692307692,420,1140,20,FALSE,FALSE,"51","","Dalton Rd & Cortez St","",c(212471.852781327, 928695.660307951)
"800","WD","814411",NA,381.55,1156.55,26,31,59.0333333333334,55.2220559139786,420,1140,20,TRUE,FALSE,"52","","Drum Hill Rd & Technology Dr","",c(211661.496920989, 930710.340610525)
"801","WD","814413",NA,470.733333333333,1130.73333333333,12,60,60,60,420,1140,20,FALSE,FALSE,"54","","Dalton Rd & Woodlawn Ave","",c(212439.314518648, 928685.61052761)
"802","WD","814414",NA,467.166666666667,1122.16666666667,12,59.5454545454546,60,59.5801526717557,420,1140,20,FALSE,FALSE,"55","","Bridge St & Emerson Ave","",c(216112.695009328, 935091.89207949)
"803","WD","814415",NA,436.283333333333,1136.28333333333,12,63.6363636363636,60,65.7142857142857,420,1140,20,FALSE,FALSE,"56","","Middlesex St & Tobin Ave","",c(210561.236735896, 931695.717111271)
"804","WD","814417",NA,455.066666666667,1110.06666666667,12,59.5454545454545,60,59.5801526717557,420,1140,20,FALSE,FALSE,"58","","Lakeview Ave & Doyle Ave","",c(214153.140320414, 935535.253589381)
"805","WD","814418",NA,369,1190,56,14.9272727272727,19,16.5466937339288,420,1140,20,TRUE,TRUE,"59","","Middlesex & Elliot St","",c(215496.679930968, 932311.085320641)
"806","WD","814419",NA,414.833333333333,1074.83333333333,12,60,60,60.0757575757576,420,1140,20,FALSE,FALSE,"60","","1337 Lakeview","",c(214047.515957829, 935634.926936882)
"807","WD","814421",NA,449,1109,12,60,60,60,420,1140,20,FALSE,FALSE,"62","","Pollard St and High St","",c(218205.993334578, 925392.156979803)
"808","WD","814422",NA,462.75,1195.08333333333,21,36.6166666666667,60,45.7932028523744,420,1140,20,FALSE,FALSE,"63","","Gorham St & Cosgrove St","",c(216024.239127324, 929871.896229141)
"809","WD","814423",NA,371.183333333333,971.183333333333,4,200,396,396,420,1140,20,FALSE,FALSE,"64","","Andover St & Green Meadow Dr","",c(220270.705958026, 932413.414560229)
"810","WD","814424",NA,423.6,1123.6,12,63.6363636363636,60,65.7142857142857,420,1140,20,FALSE,FALSE,"65","","Durnstable Rd & Dunshire Dr","",c(208608.358302717, 932456.104037389)
"811","WD","814425",NA,421.75,1081.75,12,60,60,60.0757575757576,420,1140,20,FALSE,FALSE,"66","","Stewart St & Tyngsboro Rd","",c(210309.986767603, 936582.400062763)
"812","WD","814426",NA,383.666666666667,1188.7,26,32.2013333333333,55.0333333333334,50.7639780271349,420,1140,20,TRUE,FALSE,"67","","High St & Chestnut St","",c(216273.204587973, 932564.300094789)
"813","WD","814428",NA,403.616666666667,1003.61666666667,4,200,396,396,420,1140,20,FALSE,FALSE,"69","","Andover St & Green Meadow Dr","",c(220386.482097058, 932361.165591094)
"814","WD","814429",NA,423.85,1128.85,10,78.3333333333333,90,83.2978723404255,420,1140,20,FALSE,FALSE,"70","","Billerica Rd & Industrial Ave","",c(213511.344925759, 927510.66273605)
"815","WD","814430",NA,409.316666666667,1069.31666666667,12,60,60,60.0757575757576,420,1140,20,FALSE,FALSE,"71","","Bridge St & Lafayette St","",c(216055.647454089, 935562.711232455)
"816","WD","814431",NA,470.466666666667,1130.46666666667,12,60,60,60,420,1140,20,FALSE,FALSE,"72","","Dalton Rd & Jensen Ave","",c(212582.910175487, 928778.067084627)
"817","WD","814432",NA,411.733333333333,1111.73333333333,13,58.3333333333333,60,58.8571428571429,420,1140,20,FALSE,FALSE,"73","","Princeton St & Church St","",c(210086.50112973, 931493.151634008)
"818","WD","814434",NA,371.65,1091.65,13,60,60,60,420,1140,20,FALSE,FALSE,"75","","Woburn St & Carmine St","",c(217115.959220656, 930015.680318927)
"819","WD","814435",NA,371.516666666667,971.516666666667,4,200,396,396,420,1140,20,FALSE,FALSE,"76","","Andover St & Sheridan Ln","",c(220495.53000681, 932333.097213162)
"820","WD","814436",NA,393.766666666667,1053.76666666667,12,60,60,60,420,1140,20,FALSE,FALSE,"77","","Gorham St & Carlisle St","",c(216059.341892384, 929662.00127859)
"821","WD","814437",NA,461.333333333333,1121.33333333333,12,60,60,60,420,1140,20,FALSE,FALSE,"78","","Main St & Pine Ave","",c(226009.019811644, 923536.70327505)
"822","WD","814438",NA,458.433333333333,1118.43333333333,12,60,60,60,420,1140,20,FALSE,FALSE,"79","","Gorham St & Carleton Ave","",c(216570.645436126, 928036.553950217)
"823","WD","814439",NA,403.233333333333,1003.23333333333,4,200,396,396,420,1140,20,FALSE,FALSE,"80","","1448 Andover","",c(220644.590451362, 932424.322949543)
"824","WD","814440",NA,371.866666666667,971.866666666667,4,200,396,396,420,1140,20,FALSE,FALSE,"81","","1469 Andover","",c(220736.500567804, 932455.32310207)
"825","WD","814441",NA,411.2,1186.2,14,59.6153846153846,60,59.7741935483871,420,1140,20,TRUE,FALSE,"82","","Mammoth Rd & 5th Ave","",c(213490.300837363, 933553.413100375)
"826","WD","814442",NA,410,1157.48333333333,16,49.8322222222222,60,54.0221651170223,420,1140,20,TRUE,FALSE,"83","","Andover St & High St","",c(216427.895988631, 932404.33109215)
"827","WD","814443",NA,468.016666666667,1128.01666666667,12,60,60,60,420,1140,20,FALSE,FALSE,"84","","Main St & Massachusetts Ave","",c(226017.37694591, 923546.954823015)
"828","WD","814444",NA,396.55,1056.55,12,60,60,60,420,1140,20,FALSE,FALSE,"85","","Gorham St & Sprague Ave","",c(216564.478513858, 927960.374588886)
"829","WD","814445",NA,369.583333333333,1140.7,14,59.3166666666667,61.6933333333334,59.5753441978084,420,1140,20,TRUE,FALSE,"86","","University Ave & White St","",c(214047.413546867, 933849.329120447)
"830","WD","814446",NA,419,1181,19,42.3333333333333,57,48.5669291338583,420,1140,20,TRUE,FALSE,"87","","Alpha Rd & Stuart Rd","",c(214311.664659592, 926880.075432749)
"831","WD","814447",NA,385,1105,13,60,60,60,420,1140,20,FALSE,FALSE,"88","","Bedford Springs Apartments","",c(221680.836608581, 917796.570313848)
"832","WD","814449",NA,388.65,1103.65,13,59.5833333333333,60,59.6153846153846,420,1140,20,FALSE,FALSE,"91","","Beech St & 10th St","",c(216532.600519869, 933716.238186829)
"833","WD","814450",NA,461.666666666667,1121.66666666667,12,60,60,60,420,1140,20,FALSE,FALSE,"92","","Gorham St & Devine Ave","",c(216130.105347815, 929409.627856023)
"834","WD","814451",NA,394.183333333333,1054.18333333333,12,60,60,60,420,1140,20,FALSE,FALSE,"93","","Gorham St & Devine Ave","",c(216121.701580804, 929397.97403623)
"835","WD","814452",NA,389.616666666667,1089.61666666667,13,58.3333333333333,60,58.8571428571428,420,1140,20,FALSE,FALSE,"94","","Middlesex St & Aldea St","",c(212661.026710864, 931898.555668686)
"836","WD","814453",NA,365.266666666667,965.266666666667,4,200,396,396,420,1140,20,FALSE,FALSE,"95","","Andover St & Fort Hill Ave","",c(216449.877506291, 932392.616892357)
"837","WD","814454",NA,416,1076,12,60,60,60.0757575757576,420,1140,20,FALSE,FALSE,"96","","Dracut High School","",c(213526.847545855, 936083.920863301)
"838","WD","814455",NA,399.15,999.15,4,200,396,396,420,1140,20,FALSE,FALSE,"97","","Andover St & North St","",c(220969.639842035, 932510.744359195)
"839","WD","814456",NA,376.283333333333,976.283333333333,4,200,396,396,420,1140,20,FALSE,FALSE,"98","","Andover St & North St","",c(220997.480168529, 932497.941937038)
"840","WD","814457",NA,441.4,1156.4,13,59.5833333333333,60,59.6153846153846,420,1140,20,FALSE,FALSE,"99","","Middlesex Tpk & Oak Park Dr","",c(220833.483338698, 918748.74630863)
"841","WD","814459",NA,416.2,1076.2,12,60,60,60.0757575757576,420,1140,20,FALSE,FALSE,"101","","Lakeview Ave & Litchfield Ave","",c(213400.025494088, 936220.303524595)
"842","WD","814460",NA,371.45,1146.45,27,29.8076923076923,37.0166666666668,32.833858781362,420,1140,20,TRUE,FALSE,"102","","Wood St & Redwood Ln","",c(211893.730290017, 931075.218604824)
"843","WD","814461",NA,451.65,1151.65,12,63.6363636363636,60.0000000000001,65.7142857142857,420,1140,20,FALSE,FALSE,"103","","Middlesex St & Samuel St","",c(212390.564985967, 931748.127220648)
"844","WD","814462",NA,450.75,1136.75,24,29.8260869565217,36,31.002915451895,420,1140,20,FALSE,FALSE,"104","","16 Boston Rd","",c(212174.63609653, 927182.416502893)
"845","WD","814463",NA,462.883333333333,1193.5,22,34.7912698412698,60,43.5843667069675,420,1140,20,FALSE,FALSE,"105","","16 Carlisle","",c(215865.758314228, 929177.422237408)
"846","WD","814464",NA,384.2,1104.2,13,60,60,60,420,1140,20,FALSE,FALSE,"106","","160 Middlesex","",c(220590.972568076, 918985.018060724)
"847","WD","814465",NA,427.6,1127.6,12,63.6363636363636,60,65.7142857142857,420,1140,20,FALSE,FALSE,"107","","Tyngsboro Rd & Cross St","",c(208493.148808978, 933027.676963052)
"848","WD","814468",NA,440.85,1095.85,12,59.5454545454545,60,59.5801526717557,420,1140,20,FALSE,FALSE,"110","","Frost Rd & Fletcher Dr","",c(206844.897587229, 938335.789574252)
"849","WD","814470",NA,414.85,1114.85,13,58.3333333333333,60,58.8571428571428,420,1140,20,FALSE,FALSE,"112","","Groton Rd & Dunstable Rd","",c(209411.490698849, 932135.837763074)
"850","WD","814471",NA,423,1083,12,60,60,60.0757575757576,420,1140,20,FALSE,FALSE,"113","","Lakeview Apartments Tyngsborough","",c(209782.657408741, 937025.015941431)
"851","WD","814472",NA,448.166666666667,1134.5,24,29.8405797101449,36.3333333333334,31.1450542334467,420,1140,20,FALSE,FALSE,"114","","Wilson St & Billerica Rd","",c(212469.570317799, 927505.190363417)
"852","WD","814473",NA,496.533333333333,1156.53333333333,12,60,60,60,420,1140,20,FALSE,FALSE,"115","","Nesmith St & Mansur St","",c(216735.352466643, 932183.07812961)
"853","WD","814474",NA,415.183333333333,1190.18333333333,14,59.6153846153846,60.0000000000001,59.7741935483871,420,1140,20,TRUE,FALSE,"116","","University Ave & White St","",c(213991.157192868, 933880.477294592)
"854","WD","814475",NA,416.783333333333,1076.78333333333,12,60,60,60.0757575757576,420,1140,20,FALSE,FALSE,"117","","Lakeview Ave & Tennis Plaza Rd","",c(212975.546155442, 936557.09492789)
"855","WD","814476",NA,391.433333333333,1091.43333333333,13,58.3333333333333,60,58.8571428571429,420,1140,20,FALSE,FALSE,"118","","Middlesex St & Cornell St","",c(211984.198460705, 931627.946308018)
"856","WD","814477",NA,451.816666666667,1106.81666666667,12,59.5454545454545,60,59.5801526717557,420,1140,20,FALSE,FALSE,"119","","Lakeview Ave & Tennis Plaza Rd","",c(212985.411878331, 936540.894598938)
"857","WD","814478",NA,394.066666666667,1114.06666666667,13,60,60,60,420,1140,20,FALSE,FALSE,"120","","Middlesex Tpk & 4th Ave","",c(222660.641436621, 915725.572008032)
"858","WD","814479",NA,450.533333333333,1150.53333333333,12,63.6363636363636,60,65.7142857142857,420,1140,20,FALSE,FALSE,"121","","Middlesex St & Cornells St","",c(211997.58940967, 931615.139946989)
"859","WD","814480",NA,428.283333333333,1133.28333333333,10,78.3333333333333,90,83.2978723404255,420,1140,20,FALSE,FALSE,"122","","175 Littleton","",c(210627.697766859, 926731.882110985)
"860","WD","814481",NA,406,1160,26,30.16,56,55.8355437665782,420,1140,20,TRUE,FALSE,"177 River Road","","River Rd & Trull Ln","",c(218226.468134884, 933695.960657913)
"861","WD","814482",NA,446,1101,12,59.5454545454545,60,59.5801526717557,420,1140,20,FALSE,FALSE,"123","","Lakeview Ave & Pointsetta Ave","",c(209131.500540283, 936714.065466887)
"862","WD","814483",NA,428.516666666667,1133.51666666667,10,78.3333333333333,90,83.2978723404255,420,1140,20,FALSE,FALSE,"124","","179 Littleton","",c(210451.503516918, 926608.923812537)
"863","WD","814485",NA,424.233333333333,1084.23333333333,12,60,60,60.0757575757576,420,1140,20,FALSE,FALSE,"126","","Lakeview Ave & Pointsetta Ave","",c(209097.228839156, 936720.823866509)
"864","WD","814486",NA,427.2,1127.2,12,63.6363636363636,60,65.7142857142857,420,1140,20,FALSE,FALSE,"127","","180 Tyngsboro","",c(208420.217149365, 933110.889517022)
"865","WD","814487",NA,451.333333333333,1106.33333333333,12,59.5454545454545,60,59.5801526717557,420,1140,20,FALSE,FALSE,"128","","Lakeview Ave & St Paul St","",c(212690.068259202, 936681.152686849)
"866","WD","814488",NA,418.366666666667,1118.36666666667,13,58.3333333333333,60,58.8571428571428,420,1140,20,FALSE,FALSE,"129","","Groton Rd & Scotty Hollow Dr","",c(208080.873698464, 931426.673760747)
"867","WD","814489",NA,392,1092,13,58.3333333333333,60,58.8571428571429,420,1140,20,FALSE,FALSE,"130","","Middlesex St Middlesex Plaza","",c(211760.972585485, 931597.616799987)
"868","WD","814492",NA,395.333333333333,1139,25,30.9861111111111,43.6666666666667,38.2284476318542,420,1140,20,FALSE,FALSE,"133","","Princeton St & Brouilette St","",c(211143.983501738, 931491.445092603)
"869","WD","814494",NA,372.283333333333,1092.28333333333,13,60,60,60,420,1140,20,FALSE,FALSE,"135","","Woburn St & Easton St","",c(217217.500092391, 929923.289166122)
"870","WD","814495",NA,366.383333333333,1086.38333333333,13,60,60,60,420,1140,20,FALSE,FALSE,"136","","Lawrence St & Cady St","",c(216053.443696863, 932060.448215834)
"871","WD","814496",NA,467.466666666667,1127.46666666667,12,60,60,60,420,1140,20,FALSE,FALSE,"137","","Main St & Wisser St","",c(226094.963750293, 923215.887259996)
"872","WD","814497",NA,449.666666666667,1149.66666666667,12,63.6363636363636,60.0000000000001,65.7142857142857,420,1140,20,FALSE,FALSE,"139","","Middlesex St & Dingwell St","",c(211566.645100635, 931617.191319023)
"873","WD","814498",NA,397.133333333333,1057.13333333333,12,60,60,60,420,1140,20,FALSE,FALSE,"140","","Boston Rd & Amherst St","",c(216501.960854891, 927654.592003093)
"874","WD","814499",NA,404.716666666667,1124.71666666667,13,60,60,60,420,1140,20,FALSE,FALSE,"141","","Liberty St & Grace St","",c(214277.604635534, 931432.529188418)
"875","WD","814500",NA,474,1134,12,60,60,60,420,1140,20,FALSE,FALSE,"142","","Market Basket Plaza","",c(224266.387329167, 926700.99793051)
"876","WD","814501",NA,415.283333333333,1165.28333333333,13,62.5,60,63.6,420,1140,20,TRUE,FALSE,"143","","Wentworth Ave & Hovey St","",c(217499.256785487, 931956.496239113)
"877","WD","814502",NA,378.483333333333,978.483333333333,4,200,396,396,420,1140,20,FALSE,FALSE,"144","","Andover St & Radcliff Rd","",c(222333.898482854, 932489.169868211)
"878","WD","814503",NA,445.133333333333,1105.13333333333,12,60,60,60,420,1140,20,FALSE,FALSE,"145","","Broadway St & Suffolk St","",c(214975.561871232, 932652.35706388)
"879","WD","814505",NA,449.45,1149.45,12,63.6363636363636,60,65.7142857142857,420,1140,20,FALSE,FALSE,"147","","Middlesex St & Nelson St","",c(211419.364679187, 931658.659271487)
"880","WD","814506",NA,393.716666666667,1093.71666666667,13,58.3333333333333,60,58.8571428571429,420,1140,20,FALSE,FALSE,"148","","Middlesex St & Thorncliff Ave","",c(211373.460740945, 931682.303680799)
"881","WD","814507",NA,417.683333333333,1077.68333333333,12,60,60.0000000000001,60.0757575757576,420,1140,20,FALSE,FALSE,"149","","Lakeview Ave & Pine St","",c(212233.254786597, 936948.448005403)
"882","WD","814508",NA,434.366666666667,1184.36666666667,13,62.5,60,63.6,420,1140,20,FALSE,FALSE,"150","","Rogers St & Park Ave","",c(216724.385284895, 931798.135677313)
"883","WD","814509",NA,450.466666666667,1105.46666666667,12,59.5454545454546,60,59.5801526717557,420,1140,20,FALSE,FALSE,"151","","Lakeview Ave & Mill St","",c(212213.856380176, 936933.639552182)
"884","WD","814510",NA,404.916666666667,1154.91666666667,13,62.5,60.0000000000001,63.6,420,1140,20,TRUE,FALSE,"152","","Burnham Rd & Russell St","",c(218539.276505152, 933483.87897499)
"885","WD","814512",NA,374,1094,13,60,60,60,420,1140,20,FALSE,FALSE,"154","","Treble Cove Plaza (199 Boston Rd)","",c(217313.703859752, 925707.974412919)
"886","WD","814513",NA,386.8,1140.8,14,58,60,59.6631299734748,420,1140,20,TRUE,FALSE,"155","","199 Chelmsford","",c(213088.698705821, 928684.188901826)
"887","WD","814514",NA,399,1119,13,60,60,60,420,1140,20,FALSE,FALSE,"156","","Cross Point Tower","",c(214463.644292401, 929434.87702357)
"888","WD","814515",NA,419,1120,25,29.2083333333333,59,56.9800285306705,420,1140,20,FALSE,FALSE,"157","","Triangle Store (2 Main St)","",c(208383.544866422, 931560.109638668)
"889","WD","814516",NA,457.733333333333,1117.73333333333,12,60,60,60,420,1140,20,FALSE,FALSE,"158","","Boston Rd & Amherst St","",c(216521.977246332, 927690.745335849)
"890","WD","814517",NA,380.783333333333,1155.78333333333,14,59.6153846153846,60,60.0322580645161,420,1140,20,TRUE,FALSE,"159","","Drum Hill Rd at Enterprise Bank","",c(211442.892028988, 930564.881225422)
"891","WD","814518",NA,404.95,1145.08333333333,25,30.8388888888889,40.1333333333333,36.2750975800156,420,1140,20,TRUE,FALSE,"160","","Westford St & Parkhurst Rd","",c(211502.256730461, 930620.20947216)
"892","WD","814520",NA,455,1170,13,59.5833333333333,60,59.6153846153846,420,1140,20,FALSE,FALSE,"162","","Treble Cove Plaza","",c(217331.39268936, 925708.969169342)
"893","WD","814521",NA,373.45,1000.45,8,89.5714285714286,201,335.411483253589,420,1140,20,FALSE,FALSE,"163","","200 Network Dr","",c(221180.518416514, 931770.439116138)
"894","WD","814522",NA,414.983333333333,1189.98333333333,14,59.6153846153846,60,59.7741935483871,420,1140,20,TRUE,FALSE,"164","","University Ave & 4th Ave","",c(213919.542141748, 933937.843193146)
"895","WD","814523",NA,370.2,1090.2,13,60,60,60,420,1140,20,FALSE,FALSE,"165","","W 6th St & Bunker Hill Ave","",c(215623.501236836, 933862.114637762)
