"","DOW","stop_id","direction_id","firstArrival_mam","lastArrival_mam","trips","averageHeadway","Percentile90_hw","effectiveHeadway","span_min","span_max","freq_min","span_pass","freq_pass","stop_code","platform_code","stop_name","stop_desc","geometry"
"138","SA","799261",NA,455.5,1279.36666666667,15,58.847619047619,60,59.1409828990667,480,1110,20,TRUE,FALSE,"091","","Main St and Holmes St","",c(240341.254735621, 867323.059028698)
"139","SA","799262",NA,456.05,1280.06666666667,15,58.8583333333333,60,59.1462150172259,480,1110,20,TRUE,FALSE,"092","","Main St and Thayer Ave","",c(240386.963774962, 867175.5938119)
"140","SA","799263",NA,456.483333333333,1280.6,15,58.8654761904762,60,59.1497323733829,480,1110,20,TRUE,FALSE,"093","","Main St and Sylvia Ave","",c(240418.917176804, 867059.816899839)
"141","SA","799265",NA,460,1285,29,29.4642857142857,55,50.5151515151515,480,1110,20,TRUE,FALSE,"095","","Kmart Plaza","",c(240407.307522596, 866221.928167912)
"142","SA","799267",NA,460.983333333333,1231.21666666667,14,59.248717948718,60,59.3630342897535,480,1110,20,TRUE,FALSE,"097","","Main St at Auto Dealers","",c(240581.557881722, 866173.977072186)
"143","SA","799268",NA,462.116666666667,1232.65,14,59.2717948717949,60,59.3791544096441,480,1110,20,TRUE,FALSE,"098","","Main St at Wendys","",c(240517.561071428, 866473.697168845)
"144","SA","799270",NA,464.45,1235.56666666667,14,59.3166666666667,60,59.4111314039524,480,1110,20,TRUE,FALSE,"100","","Main St and Sargeants Way","",c(240424.492254857, 867098.168851254)
"145","SA","799271",NA,464.866666666667,1236.1,14,59.325641025641,60,59.4176268891098,480,1110,20,TRUE,FALSE,"101","","Main St and Meadow Ln","",c(240390.359881567, 867204.158890615)
"146","SA","799272",NA,468.383333333333,1240.46666666667,14,59.3910256410256,60,59.4659561072135,480,1110,20,TRUE,FALSE,"102","","Main St and Garfield St","",c(240168.793928501, 868027.497941751)
"147","SA","799273",NA,469.216666666667,1241.51666666667,14,59.4076923076923,60,59.4785575553541,480,1110,20,TRUE,FALSE,"103","","Main St and Perkins Ave","",c(240108.965151033, 868243.638419734)
"148","SA","799274",NA,469.566666666667,1241.96666666667,14,59.4153846153846,60,59.4844122216468,480,1110,20,TRUE,FALSE,"104","","Main St and East Chestnut St","",c(240082.602883963, 868338.566915019)
"149","SA","799275",NA,470.05,1242.56666666667,14,59.424358974359,60,59.4912734712663,480,1110,20,TRUE,FALSE,"105","","Main St and Pinkham St","",c(240047.558040609, 868461.436576929)
"150","SA","799276",NA,471.616666666667,1244.51666666667,14,59.4538461538462,60,59.5140509768405,480,1110,20,TRUE,FALSE,"106","","Main St and Grand St","",c(239946.628057596, 868834.180159623)
"151","SA","799277",NA,471.983333333333,1244.98333333333,14,59.4615384615385,60,59.5200517464424,480,1110,20,TRUE,FALSE,"107","","Main St and Temple St","",c(239921.674433938, 868929.561562148)
"152","SA","799278",NA,472.266666666667,1245.33333333333,14,59.4666666666667,60,59.5240657698057,480,1110,20,TRUE,FALSE,"108","","Main St and Grove St","",c(239897.768007529, 869000.84618711)
"153","SA","799279",NA,472.65,1245.81666666667,14,59.474358974359,60,59.5301070633039,480,1110,20,TRUE,FALSE,"109","","Main St and Hancock St","",c(239865.92191595, 869100.631755159)
"154","SA","799280",NA,472.916666666667,1246.13333333333,14,59.4782051282051,60,59.5331368238025,480,1110,20,TRUE,FALSE,"110","","Main St and Main St Pl","",c(239848.66823202, 869166.400492569)
"155","SA","799281",NA,473.266666666667,1246.6,14,59.4871794871795,60,59.5402298850575,480,1110,20,TRUE,FALSE,"111","","Packard St","",c(239830.080208467, 869263.37320302)
"156","SA","799282",NA,473.733333333333,1247.16666666667,14,59.4948717948718,60,59.5463359623037,480,1110,20,TRUE,FALSE,"112","","Main St and Union St","",c(239809.040966196, 869384.212801245)
"157","SA","799283",NA,474.45,1248.06666666667,14,59.5089743589744,60,59.557593482273,480,1110,20,TRUE,FALSE,"113","","Main St and Exchange St","",c(239777.089507549, 869576.6329503)
"158","SA","799284",NA,475.083333333333,1248.85,14,59.5205128205128,60,59.5668648314881,480,1110,20,TRUE,FALSE,"114","","Main St and Lawrence St","",c(239754.129345548, 869745.001106771)
"159","SA","799285",NA,475.616666666667,1249.53333333333,14,59.5320512820513,60,59.5761907325652,480,1110,20,TRUE,FALSE,"115","","Main St and Allen St","",c(239734.698456092, 869889.286420185)
"160","SA","799286",NA,476.15,1250.2,14,59.5423076923077,60,59.5845261933984,480,1110,20,TRUE,FALSE,"116","","Main St and White Ave","",c(239721.984446236, 870005.65686194)
"161","SA","799287",NA,477.35,1251.68333333333,14,59.5641025641026,60,59.6023819773282,480,1110,20,TRUE,FALSE,"117","","Main St and West Elm St","",c(239718.269218444, 870323.711165208)
"162","SA","799288",NA,478.983333333333,1253.71666666667,14,59.5948717948718,60,59.62792071824,480,1110,20,TRUE,FALSE,"118","","Centre Street and Montello Street","",c(239942.069406001, 870502.35777629)
"163","SA","799290",NA,448.183333333333,1270.23333333333,15,58.7178571428571,60,59.0818107171097,480,1110,20,TRUE,FALSE,"131","","Belmont St and Elm Ave","",c(238825.031579496, 869878.559008471)
"164","SA","799291",NA,448.633333333333,1270.8,15,58.7261904761905,60,59.0853773903642,480,1110,20,TRUE,FALSE,"132","","Belmont St and Belmont Ave","",c(238710.817418808, 869852.495972869)
"165","SA","799292",NA,449.333333333333,1271.66666666667,15,58.7380952380952,60,59.0905283069855,480,1110,20,TRUE,FALSE,"133","","Belmont St and Ash St","",c(238532.688865126, 869801.982768675)
"166","SA","799293",NA,449.983333333333,1272.48333333333,15,58.75,60,59.0957446808511,480,1110,20,TRUE,FALSE,"134","","Belmont St and Moraine St","",c(238381.80616224, 869716.63427609)
"167","SA","799294",NA,450.25,1272.81666666667,15,58.7547619047619,60,59.097849549513,480,1110,20,TRUE,FALSE,"135","","Belmont St and Thurber Ave","",c(238319.088468617, 869684.982088399)
"168","SA","799295",NA,450.533333333333,1273.16666666667,15,58.7595238095238,60,59.0999648824236,480,1110,20,TRUE,FALSE,"136","","Belmont St and Kenelworth Ave","",c(238256.466928662, 869650.754096334)
"169","SA","799296",NA,451.066666666667,1273.85,15,58.7702380952381,60,59.1047626282064,480,1110,20,TRUE,FALSE,"137","","Torrey St and Belmont Pl","",c(238131.89409957, 869580.437392769)
"170","SA","799297",NA,452.25,1275.31666666667,15,58.7904761904762,60,59.1139694367946,480,1110,20,TRUE,FALSE,"138","","Torrey St and West St","",c(237854.472558589, 869449.100111256)
"171","SA","799298",NA,452.683333333333,1275.86666666667,15,58.7988095238095,60,59.1178153239794,480,1110,20,TRUE,FALSE,"139","","West St and Belmont St","",c(237839.087100469, 869339.833198658)
"172","SA","799300",NA,454.2,1277.75,29,29.4125,40.1500000000001,33.0551592360985,480,1110,20,TRUE,FALSE,"141","","Shaws West Plaza","",c(237621.166241831, 869174.725136907)
"173","SA","799301",NA,455.633333333333,1279.53333333333,15,58.85,60,59.1421410365336,480,1110,20,TRUE,FALSE,"142","","Brockton High School","",c(237503.811479067, 868947.001987281)
"174","SA","799303",NA,456.766666666667,1280.96666666667,15,58.8714285714286,60,59.1526813880126,480,1110,20,TRUE,FALSE,"144","","Belmont St and Torrey Ave","",c(237277.821399589, 868750.050321714)
"175","SA","799304",NA,457.233333333333,1281.53333333333,15,58.8785714285714,60,59.1562416595899,480,1110,20,TRUE,FALSE,"145","","Belmont St and Lorraine Ave","",c(237179.614886775, 868681.44493901)
"176","SA","799305",NA,458.533333333333,1283.16666666667,15,58.902380952381,60,59.1682781572955,480,1110,20,TRUE,FALSE,"146","","Belmont St and Edinboro Ave","",c(236911.435921355, 868466.000910333)
"177","SA","799306",NA,460,1285,29,29.4642857142857,55,50.5151515151515,480,1110,20,TRUE,FALSE,"147","","Veterans Hospital","",c(236903.968115317, 868200.498761492)
"178","SA","799307",NA,442.933333333333,1263.66666666667,29,29.3119047619048,58.3333333333334,55.8052202637208,480,1110,20,TRUE,FALSE,"148","","Legion Parkway and Main St","",c(239712.217546504, 870531.605678282)
"179","SA","799308",NA,443.816666666667,1264.76666666667,29,29.3196428571429,57.8333333333334,54.8765417436439,480,1110,20,TRUE,FALSE,"149","","Legion Parkway and Warren Ave","",c(239481.326566377, 870510.317051838)
"180","SA","799309",NA,444.733333333333,1265.91666666667,29,29.3279761904762,57.3166666666667,53.9351636865499,480,1110,20,TRUE,FALSE,"150","","Warren Ave and West Elm St","",c(239467.269825862, 870286.75969478)
"181","SA","799310",NA,446.383333333333,1267.98333333333,15,58.6857142857143,60,59.0683544303797,480,1110,20,TRUE,FALSE,"151","","Belmont St and Newbury St","",c(239279.255388141, 870008.361791245)
"182","SA","799311",NA,447.133333333333,1268.93333333333,15,58.7,60,59.0742759795571,480,1110,20,TRUE,FALSE,"152","","Belmont St and Wall St","",c(239093.189183451, 869943.239674764)
"183","SA","799312",NA,447.766666666667,1269.7,15,58.7095238095238,60,59.0782761510801,480,1110,20,TRUE,FALSE,"153","","Belmont St and Minot Ave","",c(238933.867722716, 869904.372082598)
"184","SA","799313",NA,456.233333333333,1280.28333333333,15,58.8607142857143,60,59.1473848674231,480,1110,20,TRUE,FALSE,"154","","DAngelos CVS","",c(237389.153068092, 868840.274666774)
"185","SA","799314",NA,461.033333333333,1231.28333333333,14,59.25,60,59.3639240506329,480,1110,20,TRUE,FALSE,"155","","Belmont St at VA Entrance","",c(236836.897278888, 868380.641141989)
"186","SA","799315",NA,461.483333333333,1231.85,14,59.2589743589743,60,59.3701714912091,480,1110,20,TRUE,FALSE,"156","","Belmont St and Edinboro Ave","",c(236918.864439531, 868454.043932301)
"187","SA","799316",NA,462.833333333333,1233.53333333333,14,59.2846153846154,60,59.3882055274426,480,1110,20,TRUE,FALSE,"157","","Belmont St and Lorraine Ave","",c(237174.84616047, 868659.760687103)
"188","SA","799317",NA,463.366666666667,1234.2,14,59.2948717948718,60,59.3954954954955,480,1110,20,TRUE,FALSE,"158","","Belmont St at Dunkin Donuts","",c(237280.980244653, 868731.74003914)
"189","SA","799318",NA,463.8,1234.75,14,59.3038461538462,60,59.401909981192,480,1110,20,TRUE,FALSE,"159","","DAngelos CVS Plaza","",c(237362.961039849, 868800.927378406)
"190","SA","799319",NA,464.833333333333,1236.05,14,59.324358974359,60,59.4166969218911,480,1110,20,TRUE,FALSE,"160","","Brockton High School","",c(237561.245032044, 868958.1477008)
"191","SA","799320",NA,467.2,1239,14,59.3692307692308,60,59.4496501684374,480,1110,20,TRUE,FALSE,"161","","Torrey St at Shaws Plaza","",c(237673.871347526, 869393.708236888)
"192","SA","799321",NA,467.816666666667,1239.76666666667,14,59.3807692307692,60,59.4582583068852,480,1110,20,TRUE,FALSE,"162","","Torrey St and West St","",c(237820.903376299, 869428.371713436)
"193","SA","799322",NA,469.216666666667,1241.51666666667,14,59.4076923076923,60,59.4785575553541,480,1110,20,TRUE,FALSE,"163","","Belmont St at Bat Shelter","",c(238131.301716827, 869567.549759323)
"194","SA","799323",NA,470,1242.5,14,59.4230769230769,60,59.4902912621359,480,1110,20,TRUE,FALSE,"164","","Belmont St at Fairgrounds","",c(238297.715853984, 869658.752887441)
"195","SA","799324",NA,470.183333333333,1242.73333333333,14,59.4269230769231,60,59.4932399197463,480,1110,20,TRUE,FALSE,"165","","Belmont St and Thurber Ave","",c(238338.224879191, 869681.076283328)
"196","SA","799325",NA,471.233333333333,1244.05,14,59.4474358974359,60,59.5090689181709,480,1110,20,TRUE,FALSE,"166","","Belmont St and Ash St","",c(238565.311403123, 869798.384473134)
"197","SA","799326",NA,471.95,1244.93333333333,14,59.4602564102564,60,59.5190499292065,480,1110,20,TRUE,FALSE,"167","","Belmont St and Manomet St","",c(238731.057265527, 869843.499044593)
"198","SA","799327",NA,472.366666666667,1245.46666666667,14,59.4692307692308,60,59.5260768335274,480,1110,20,TRUE,FALSE,"168","","Belmont St and Grafton St","",c(238830.637828008, 869867.260425053)
"199","SA","799328",NA,472.8,1246,14,59.4769230769231,60,59.5321262286601,480,1110,20,TRUE,FALSE,"169","","Belmont St and Minot Ave","",c(238932.785269657, 869890.593082723)
"200","SA","799329",NA,474.216666666667,1247.76666666667,14,59.5038461538462,60,59.5534904013962,480,1110,20,TRUE,FALSE,"170","","Belmont St and Newbury St","",c(239263.641014878, 869989.059303636)
"201","SA","799331",NA,475.45,1250.56666666667,28,28.708024691358,58.75,57.0687598999434,480,1110,20,TRUE,FALSE,"172","","Belmont St and Cottage St","",c(239548.647574854, 870087.395096715)
"202","SA","799332",NA,476.916666666667,1251.15,14,59.5564102564103,60,59.5960577488842,480,1110,20,TRUE,FALSE,"173","","Crescent St and Maple Ave","",c(239835.700346097, 870202.970308841)
"203","SA","799333",NA,477.8,1252.75,28,28.7018518518519,59.5,58.5945060971676,480,1110,20,TRUE,FALSE,"174","","Commercial St and School St","",c(240109.458468803, 870249.784010987)
"204","SA","799334",NA,479.066666666667,1254.05,28,28.7030864197531,59.7833333333334,59.1888359606301,480,1110,20,TRUE,FALSE,"175","","Commercial St at Centre St","",c(240094.788674035, 870491.227899842)
"205","SA","799335",NA,360.816666666667,1262.3,26,36.0593333333333,60,59.1505176653295,480,1110,20,TRUE,FALSE,"190","","Pleasant St at Main St","",c(239705.822368863, 870682.962163108)
"206","SA","799336",NA,442.516666666667,1263.15,15,58.6166666666667,60,59.0410671974221,480,1110,20,TRUE,FALSE,"191","","Pleasant St at Hereford St","",c(239516.760340519, 870703.733948892)
"207","SA","799337",NA,361.383333333333,1263.9,26,36.1006666666667,60,58.0011606433861,480,1110,20,TRUE,FALSE,"192","","Pleasant St and Spring St","",c(239351.831958633, 870751.130683243)
"208","SA","799338",NA,444.116666666667,1265.15,15,58.6452380952381,60,59.0520901844559,480,1110,20,TRUE,FALSE,"193","","Pleasant St and Oakland Ave","",c(239079.467196052, 870822.305622393)
"209","SA","799339",NA,361.933333333333,1265.41666666667,26,36.1393333333333,60,56.9706786081032,480,1110,20,TRUE,FALSE,"881","","Pleasant St and Colonial St","",c(238999.015626194, 870846.947068603)
"210","SA","799340",NA,444.95,1266.18333333333,15,58.6595238095238,60,59.0577437729161,480,1110,20,TRUE,FALSE,"195","","Pleasant St and Weston St","",c(238851.84163146, 870885.582129864)
"211","SA","799341",NA,362.4,1266.75,26,36.174,60,56.0839580914469,480,1110,20,TRUE,FALSE,"196","","Pleasant St at Ellis St","",c(238728.631982359, 870918.671037487)
"212","SA","799342",NA,362.6,1267.31666666667,26,36.1886666666667,60,55.7188994098828,480,1110,20,TRUE,FALSE,"197","","Pleasant St at Augusta Ave","",c(238606.159584006, 870953.321145723)
"213","SA","799343",NA,446.466666666667,1268.08333333333,15,58.6869047619048,60,59.0688442839659,480,1110,20,TRUE,FALSE,"198","","Pleasant St at North Ash St","",c(238437.540099444, 870999.939884388)
"214","SA","799344",NA,447.016666666667,1268.76666666667,15,58.6964285714286,60,59.0727867356252,480,1110,20,TRUE,FALSE,"199","","Pleasant St and Belair St","",c(238286.24806391, 871040.325476252)
"215","SA","799345",NA,447.45,1269.31666666667,15,58.7047619047619,60,59.076270819814,480,1110,20,TRUE,FALSE,"200","","Plesant St and Fields Ave","",c(238167.745666832, 871076.00437223)
"216","SA","799346",NA,448.2,1270.25,15,58.7178571428571,60,59.0818107171097,480,1110,20,TRUE,FALSE,"201","","Pleasant St and Elmwood Ave","",c(237962.764114321, 871116.217766823)
"217","SA","799347",NA,449.15,1271.45,15,58.7357142857143,60,59.0894928858081,480,1110,20,TRUE,FALSE,"202","","Pennsylvania Ave","",c(237691.462223511, 871089.105607961)
"218","SA","799348",NA,449.883333333333,1272.35,15,58.747619047619,60,59.0946961714085,480,1110,20,TRUE,FALSE,"203","","Pleasant St and West St","",c(237501.731737084, 871046.775649875)
"219","SA","799349",NA,450.716666666667,1273.4,15,58.7630952380952,60,59.1015582477395,480,1110,20,TRUE,FALSE,"204","","Westgate Lanes","",c(237348.648331862, 871208.019056173)
"220","SA","799351",NA,452,1275.01666666667,15,58.7869047619048,60,59.1123309910019,480,1110,20,TRUE,FALSE,"206","","AC Moore","",c(237108.658422498, 871406.829114587)
"221","SA","799352",NA,460,1230,14,59.2307692307692,60,59.3506493506493,480,1110,20,TRUE,FALSE,"873","","Sears and Macys","",c(237174.690453553, 871844.948748149)
"222","SA","799353",NA,454.733333333333,1285,44,19.3085271317829,47.9166666666667,38.919743322092,480,1110,20,TRUE,FALSE,"207","","Westgate Mall Entrance by Sears","",c(237245.874224466, 871811.82504787)
"223","SA","799354",NA,456.466666666667,1280.58333333333,15,58.8654761904762,60,59.1497323733829,480,1110,20,TRUE,FALSE,"209","","Campanelli Dr At Self Storage","",c(237030.22998531, 872056.159642911)
"224","SA","799355",NA,373.85,1281.26666666667,37,25.2060185185185,51.6250000000001,42.7293675574739,480,1110,20,TRUE,FALSE,"210","","Campanelli Dr - Ocean State Job Lot","",c(237021.673683542, 872209.556832564)
"225","SA","799356",NA,458.05,1282.56666666667,15,58.8940476190476,60,59.1640358324405,480,1110,20,TRUE,FALSE,"211","","Oak St and Chatham West Dr","",c(236963.732743341, 872464.559528791)
"226","SA","799358",NA,376.716666666667,1231.96666666667,25,35.6354166666667,60,46.2832300496931,480,1110,20,TRUE,FALSE,"889","","Oak St at Pine Estates","",c(236502.539966155, 872393.735923004)
"227","SA","799359",NA,377.833333333333,1232.95,25,35.6298611111111,60,46.3323065078839,480,1110,20,TRUE,FALSE,"214","","Oak St and Reservoir St","",c(236209.556434064, 872317.461129892)
"228","SA","799360",NA,463.416666666667,1234.28333333333,14,59.2974358974359,60,59.397324800369,480,1110,20,TRUE,FALSE,"215","","Good Samaritan Hospital","",c(236188.948720888, 872040.242912492)
"229","SA","799361",NA,464.3,1235.38333333333,14,59.3141025641026,60,59.4092816744119,480,1110,20,TRUE,FALSE,"216","","Oak St Ext and Reservoir St","",c(236128.410433498, 872295.955702688)
"230","SA","799362",NA,378.816666666667,1235.96666666667,25,35.7145833333333,60,45.2816105699119,480,1110,20,TRUE,FALSE,"217","","Oak St Ext and Pearl St","",c(235945.119515447, 872265.967807591)
"231","SA","799363",NA,465.5,1236.88333333333,14,59.3371794871795,60,59.4260271950104,480,1110,20,TRUE,FALSE,"218","","North Pearl St and Reynolds Hwy","",c(235895.099690059, 872060.623215128)
"232","SA","799364",NA,466.416666666667,1238.01666666667,14,59.3538461538461,60,59.4382581648523,480,1110,20,TRUE,FALSE,"219","","First Entrance on Pearl St","",c(235963.825148466, 871722.978511162)
"233","SA","799365",NA,466.916666666667,1238.65,14,59.3641025641026,60,59.4458419718959,480,1110,20,TRUE,FALSE,"220","","Entrance - Melrose on Pearl St","",c(235999.395648773, 871528.69362166)
"234","SA","799366",NA,467.383333333333,1239.23333333333,14,59.3730769230769,60,59.4525134417309,480,1110,20,TRUE,FALSE,"221","","Last Entrance on Pearl St","",c(236021.605930347, 871358.954462425)
"235","SA","799367",NA,467.9,1239.86666666667,14,59.3820512820513,60,59.4592181585273,480,1110,20,TRUE,FALSE,"222","","Pearl St at Braemoor Nursing Home","",c(236037.633472918, 871168.879727642)
"236","SA","799368",NA,468.3,1240.38333333333,14,59.3910256410256,60,59.4659561072135,480,1110,20,TRUE,FALSE,"223","","Pearl St and Pleasant St","",c(236094.773737889, 871044.881371039)
